File ID,Temperature (K),G,Pressure (bar),theta,wt%
1,77.0,-0.22339356,1,0.811547689,11.779049421679254
1,77.0,-0.22339356,2,0.895971653,12.846983297284773
1,77.0,-0.22339356,3,0.928156516,13.247334724553536
1,77.0,-0.22339356,4,0.945131908,13.45701567238895
1,77.0,-0.22339356,5,0.955618501,13.586040904365563
1,100.0,-0.01568775,1,0.519727738,7.877126793566693
1,100.0,-0.01568775,2,0.6839748,10.114704872818779
1,100.0,-0.01568775,3,0.764509563,11.172602005155472
1,100.0,-0.01568775,4,0.812333771,11.789113783362092
1,100.0,-0.01568775,5,0.844012292,12.192797923131138
1,273.0,1.34600895,1,0.077176242,1.253800625254237
1,273.0,1.34600895,2,0.143293621,2.3032000517656233
1,273.0,1.34600895,3,0.200570215,3.1944148783575557
1,273.0,1.34600895,4,0.250668101,3.9607050287045737
1,273.0,1.34600895,5,0.294857297,4.626616838777096
1,298.15,1.51606416,1,0.071818439,1.1677745379330846
1,298.15,1.51606416,2,0.134012321,2.157237205892897
1,298.15,1.51606416,3,0.188394866,3.006331817900791
1,298.15,1.51606416,4,0.236350733,3.742949511947452
1,298.15,1.51606416,5,0.278955577,4.388051180622708
1,400.0,2.15173179,1,0.062546203,1.018542743669744
1,400.0,2.15173179,2,0.11772891,1.9000986927920152
1,400.0,2.15173179,3,0.166776176,2.670562167339178
1,400.0,2.15173179,4,0.210657359,3.349688027378781
1,400.0,2.15173179,5,0.250147828,3.952809351523838
1,500.0,2.70519561,1,0.061635849,1.003866772656549
1,500.0,2.70519561,2,0.116114861,1.8745368905509245
1,500.0,2.70519561,3,0.164615158,2.636870570954777
1,500.0,2.70519561,4,0.208069733,3.309903772873686
1,500.0,2.70519561,5,0.24722705,3.908459431915301
1,600.0,3.200301,1,0.063902217,1.0403952087357449
1,600.0,3.200301,2,0.12012799,1.9380684840494582
1,600.0,3.200301,3,0.169982176,2.72050273977449
1,600.0,3.200301,4,0.214489756,3.408550283175045
1,600.0,3.200301,5,0.254467052,4.018318689846874
1,700.0,3.64646061,1,0.067757648,1.1024736468976148
1,700.0,3.64646061,2,0.126915781,2.0453385329425737
1,700.0,3.64646061,3,0.179013831,2.8609156782348766
1,700.0,3.64646061,4,0.225244482,3.5733511812028036
1,700.0,3.64646061,5,0.266546093,4.2010470835313525
2,77.0,-0.37587849,1,0.921052809,13.20056345549303
2,77.0,-0.37587849,2,0.958904206,13.668899010935034
2,77.0,-0.37587849,3,0.972222288,13.832484045112894
2,77.0,-0.37587849,4,0.979021029,13.915753703561581
2,77.0,-0.37587849,5,0.983146108,13.96619846779801
2,100.0,-0.21209838,1,0.744107903,10.942071268916928
2,100.0,-0.21209838,2,0.853281958,12.349216317663595
2,100.0,-0.21209838,3,0.897158399,12.902292494651673
2,100.0,-0.21209838,4,0.920833394,13.197833819003044
2,100.0,-0.21209838,5,0.935647806,13.381748089284052
2,273.0,0.82329312,1,0.179796313,2.8831446045273723
2,273.0,0.82329312,2,0.304792126,4.791489553119654
2,273.0,0.82329312,3,0.396728351,6.147919513942825
2,273.0,0.82329312,4,0.467188788,7.161615768487777
2,273.0,0.82329312,5,0.5229114,7.947907549113613
2,298.15,0.94565757,1,0.168506221,2.7070018794908055
2,298.15,0.94565757,2,0.288413049,4.545706636301816
2,298.15,0.94565757,3,0.378095706,5.876144733795796
2,298.15,0.94565757,4,0.447702775,6.883472621302008
2,298.15,0.94565757,5,0.503296643,7.672650787749277
2,400.0,1.38993465,1,0.148200458,2.3885876055506614
2,400.0,1.38993465,2,0.258143875,4.0881346732252055
2,400.0,1.38993465,3,0.342950524,5.359210983297026
2,400.0,1.38993465,4,0.410356685,6.345709992189856
2,400.0,1.38993465,5,0.465219386,7.133580050464514
2,500.0,1.75389045,1,0.146119643,2.3558406168875146
2,500.0,1.75389045,2,0.254981483,4.040076311078742
2,500.0,1.75389045,3,0.339224271,5.304070186752432
2,500.0,1.75389045,4,0.406350989,6.28766116211689
2,500.0,1.75389045,5,0.461096937,7.074839454694952
2,600.0,2.06011533,1,0.150844254,2.4301628823909107
2,600.0,2.06011533,2,0.262145383,4.148875999249462
2,600.0,2.06011533,3,0.347650578,5.42867049505154
2,600.0,2.06011533,4,0.415396494,6.418642664271067
2,600.0,2.06011533,5,0.470395461,7.207228641269922
2,700.0,2.31802194,1,0.15888301,2.5563598611466523
2,700.0,2.31802194,2,0.274200258,4.331400164548235
2,700.0,2.31802194,3,0.361709911,5.635838331097014
2,700.0,2.31802194,4,0.430388011,6.634919709883626
2,700.0,2.31802194,5,0.485722707,7.424631252335711
3,77.0,-0.07028112,1,0.612861563,9.210378681238085
3,77.0,-0.07028112,2,0.759967969,11.17412852844821
3,77.0,-0.07028112,3,0.826061727,12.029034164921809
3,77.0,-0.07028112,4,0.863615682,12.507493242530229
3,77.0,-0.07028112,5,0.887832981,12.813285000458707
3,100.0,0.26794677,1,0.20611586,3.299286180769568
3,100.0,0.26794677,2,0.341784511,5.35464378468076
3,100.0,0.26794677,3,0.43785136,6.757985392598802
3,100.0,0.26794677,4,0.509447692,7.7770931929640446
3,100.0,0.26794677,5,0.56486706,8.550769554862285
3,273.0,3.05785623,1,0.003550498,0.05873716788460846
3,273.0,3.05785623,2,0.007075874,0.1169905027773538
3,273.0,3.05785623,3,0.010576392,0.17476593044871014
3,273.0,3.05785623,4,0.014052315,0.23206932455202464
3,273.0,3.05785623,5,0.017503901,0.28890644143736344
3,298.15,3.47954295,1,0.002805402,0.046416497730347284
3,298.15,3.47954295,2,0.005595107,0.09253057318246341
3,298.15,3.47954295,3,0.008369247,0.13834518266441934
3,298.15,3.47954295,4,0.011127951,0.18386321894109411
3,298.15,3.47954295,5,0.013871349,0.22908757754010342
3,400.0,5.21398059,1,0.001413719,0.023395933216600124
3,400.0,5.21398059,2,0.002823447,0.04671491999712179
3,400.0,5.21398059,3,0.0042292,0.06995732483351155
3,400.0,5.21398059,4,0.005630995,0.09312352785209373
3,400.0,5.21398059,5,0.007028849,0.1162139082661949
3,500.0,6.94465317,1,0.000920117,0.015228453821345151
3,500.0,6.94465317,2,0.001838543,0.030424296006656606
3,500.0,6.94465317,3,0.002755282,0.0455876203294664
3,500.0,6.94465317,4,0.003670338,0.06071852041173936
3,500.0,6.94465317,5,0.004583717,0.0758171227804489
3,600.0,8.6972886,1,0.000678356,0.011227622554277618
3,600.0,8.6972886,2,0.001355793,0.02243751874605467
3,600.0,8.6972886,3,0.002032312,0.03362971619272826
3,600.0,8.6972886,4,0.002707915,0.044804259014032614
3,600.0,8.6972886,5,0.003382604,0.05596119127910975
3,700.0,10.46561178,1,0.000539491,0.008929441975136013
3,700.0,10.46561178,2,0.0010784,0.017847658939038828
3,700.0,10.46561178,3,0.001616728,0.026754673015973764
3,700.0,10.46561178,4,0.002154476,0.035650506309957385
3,700.0,10.46561178,5,0.002691645,0.04453518090480621
4,77.0,-0.28990962,1,0.869307139,12.615346795570323
4,77.0,-0.28990962,2,0.930084865,13.379344162997505
4,77.0,-0.28990962,3,0.95227774,13.654997352749614
4,77.0,-0.28990962,4,0.963776134,13.797127730519046
4,77.0,-0.28990962,5,0.970809428,13.8838350918063
4,100.0,-0.10228413,1,0.625923218,9.41593885385848
4,100.0,-0.10228413,2,0.769929614,11.336677831581717
4,100.0,-0.10228413,3,0.833879977,12.163765421500075
4,100.0,-0.10228413,4,0.870011562,12.624278827121346
4,100.0,-0.10228413,5,0.893233569,12.917713297616263
4,273.0,1.11257523,1,0.113949844,1.8572179826576287
4,273.0,1.11257523,2,0.204587028,3.285931657955478
4,273.0,1.11257523,3,0.27840184,4.419101634245058
4,273.0,1.11257523,4,0.339679946,5.339836255303219
4,273.0,1.11257523,5,0.391365205,6.102753768579695
4,298.15,1.2612951,1,0.106306066,1.7347966881662977
4,298.15,1.2612951,2,0.192182017,3.092853390572831
4,298.15,1.2612951,3,0.263000995,4.184872712297053
4,298.15,1.2612951,4,0.322403819,5.082054159175157
4,298.15,1.2612951,5,0.372945047,5.83227132412049
4,400.0,1.81099386,1,0.092914844,1.5195876006846474
4,400.0,1.81099386,2,0.17003126,2.7461629198869306
4,400.0,1.81099386,3,0.235062871,3.757023093106514
4,400.0,1.81099386,4,0.29064396,4.6044746540959665
4,400.0,1.81099386,5,0.338695034,5.325177740861214
4,500.0,2.28037134,1,0.091513732,1.497015972955009
4,500.0,2.28037134,2,0.167682237,2.7092518751509393
4,500.0,2.28037134,3,0.23206663,3.710911126131621
4,500.0,2.28037134,4,0.287205255,4.552477644925239
4,500.0,2.28037134,5,0.334956269,5.2694920883116145
4,600.0,2.6920179,1,0.094659454,1.5476784556882268
4,600.0,2.6920179,2,0.172947766,2.791952074126208
4,600.0,2.6920179,3,0.238773939,3.814075013343912
4,600.0,2.6920179,4,0.294894233,4.668665231837199
4,600.0,2.6920179,5,0.343307911,5.393792380572165
4,700.0,3.05471868,1,0.100090689,1.6350270284686472
4,700.0,3.05471868,2,0.181968069,2.933298359976582
4,700.0,3.05471868,3,0.250188907,3.9891392232338
4,700.0,3.05471868,4,0.307906911,4.864655736713585
4,700.0,3.05471868,5,0.357374147,5.602409154214967
5,77.0,300.3739768,1,0.0,0.0
5,77.0,300.3739768,2,0.0,0.0
5,77.0,300.3739768,3,0.0,0.0
5,77.0,300.3739768,4,0.0,0.0
5,77.0,300.3739768,5,0.0,0.0
5,100.0,300.7197348,1,0.0,0.0
5,100.0,300.7197348,2,0.0,0.0
5,100.0,300.7197348,3,0.0,0.0
5,100.0,300.7197348,4,0.0,0.0
5,100.0,300.7197348,5,0.0,0.0
5,273.0,304.2268882,1,2.7e-244,4.4387180950827703e-243
5,273.0,304.2268882,2,5.4e-244,8.877436190165541e-243
5,273.0,304.2268882,3,8.099999999999999e-244,1.3316154285248308e-242
5,273.0,304.2268882,4,1.08e-243,1.7754872380331081e-242
5,273.0,304.2268882,5,1.35e-243,2.219359047541385e-242
5,298.15,304.8882837,1,3.1100000000000003e-224,5.112745657669413e-223
5,298.15,304.8882837,2,6.21e-224,1.0209051618690372e-222
5,298.15,304.8882837,3,9.32e-224,1.5321797276359786e-222
5,298.15,304.8882837,4,1.24e-223,2.038522384408383e-222
5,298.15,304.8882837,5,1.55e-223,2.548152980510479e-222
5,400.0,307.9197845,1,5.58e-169,9.173350729837725e-168
5,400.0,307.9197845,2,1.12e-168,1.8412460246269268e-167
5,400.0,307.9197845,3,1.67e-168,2.7454293402919354e-167
5,400.0,307.9197845,4,2.2299999999999998e-168,3.666052352605399e-167
5,400.0,307.9197845,5,2.79e-168,4.586675364918862e-167
5,500.0,311.3453616,1,7.94e-137,1.3053119138873034e-135
5,500.0,311.3453616,2,1.59e-136,2.6139117671042982e-135
5,500.0,311.3453616,3,2.38e-136,3.9126478023322196e-135
5,500.0,311.3453616,4,3.18e-136,5.2278235342085963e-135
5,500.0,311.3453616,5,3.97e-136,6.526559569436518e-135
5,600.0,315.1072841,1,1.63e-115,2.6796705536981168e-114
5,600.0,315.1072841,2,3.26e-115,5.3593411073962335e-114
5,600.0,315.1072841,3,4.9e-115,8.055451357742803e-114
5,600.0,315.1072841,4,6.53e-115,1.0735121911440921e-113
5,600.0,315.1072841,5,8.16e-115,1.341479246513904e-113
5,700.0,319.1214655,1,2.28e-100,3.748250835847673e-99
5,700.0,319.1214655,2,4.56e-100,7.496501671695345e-99
5,700.0,319.1214655,3,6.83e-100,1.1228312810894563e-98
5,700.0,319.1214655,4,9.11e-100,1.4976563646742237e-98
5,700.0,319.1214655,5,1.14e-99,1.8741254179238362e-98
6,77.0,0.65386542,1,0.013739331,0.22540380830457413
6,77.0,0.65386542,2,0.027106239,0.4437246826540112
6,77.0,0.65386542,3,0.040115667,0.6552913604763009
6,77.0,0.65386542,4,0.052781764,0.8604124628840014
6,77.0,0.65386542,5,0.065117945,1.0593781382519674
6,100.0,1.0730421,1,0.004494874,0.07385371483916676
6,100.0,1.0730421,2,0.008949522,0.146938941542503
6,100.0,1.0730421,3,0.01336448,0.21926758685907724
6,100.0,1.0730421,4,0.017740277,0.2908513533797087
6,100.0,1.0730421,5,0.022077431,0.3617016768005025
6,273.0,4.20494451,1,0.000429805,0.007066696769488603
6,273.0,4.20494451,2,0.00085924,0.014126312729841856
6,273.0,4.20494451,3,0.001288306,0.021178867104739495
6,273.0,4.20494451,4,0.001717005,0.02822439553874208
6,273.0,4.20494451,5,0.002145335,0.03526286792973798
6,298.15,4.64106396,1,0.000395872,0.006508819095410871
6,298.15,4.64106396,2,0.000791431,0.01301164569560628
6,298.15,4.64106396,3,0.001186677,0.019508481973457722
6,298.15,4.64106396,4,0.00158161,0.025999330099422454
6,298.15,4.64106396,5,0.001976231,0.032484208673661065
6,400.0,6.36420642,1,0.00033291,0.005473671784346361
6,400.0,6.36420642,2,0.000665598,0.010943094877993378
6,400.0,6.36420642,3,0.000998065,0.0164082870143317
6,400.0,6.36420642,4,0.001330311,0.021869249482750874
6,400.0,6.36420642,5,0.001662336,0.02732598357143671
6,500.0,7.99133985,1,0.00032104,0.005278516773993048
6,500.0,7.99133985,2,0.000641874,0.010553089821504758
6,500.0,7.99133985,3,0.000962502,0.015823720302478122
6,500.0,7.99133985,4,0.001282925,0.021090425811672024
6,500.0,7.99133985,5,0.001603142,0.026353191067616508
6,600.0,9.56387991,1,0.000328041,0.005393620507882532
6,600.0,9.56387991,2,0.000655867,0.010783124785529112
6,600.0,9.56387991,3,0.000983478,0.016168514069970052
6,600.0,9.56387991,4,0.001310875,0.021549806032807022
6,600.0,9.56387991,5,0.001638057,0.026926985469546277
6,700.0,11.08935672,1,0.000344596,0.0056658009012960295
6,700.0,11.08935672,2,0.000688955,0.011327063753098075
6,700.0,11.08935672,3,0.001033077,0.016983789987875055
6,700.0,11.08935672,4,0.001376962,0.02263598103671112
6,700.0,11.08935672,5,0.00172061,0.02828363832930664
7,77.0,0.19829316,1,0.214831862,3.4087857311878063
7,77.0,0.19829316,2,0.353681639,5.490971604588968
7,77.0,0.19829316,3,0.450802224,6.894825118055927
7,77.0,0.19829316,4,0.522547738,7.905394528601019
7,77.0,0.19829316,5,0.5777139,8.667640303084182
7,100.0,0.5773092,1,0.051885727,0.8451335163253079
7,100.0,0.5773092,2,0.098652782,1.59474414614421
7,100.0,0.5773092,3,0.141023016,2.264160610277828
7,100.0,0.5773092,4,0.179588644,2.865598395364216
7,100.0,0.5773092,5,0.214840095,3.408911912832681
7,273.0,3.2818773,1,0.002352105,0.03862356148863754
7,273.0,3.2818773,2,0.004693171,0.0770362387274123
7,273.0,3.2818773,3,0.007023275,0.11523974544803806
7,273.0,3.2818773,4,0.009342495,0.15323580494129072
7,273.0,3.2818773,5,0.011650907,0.19102610097145015
7,298.15,3.65022567,1,0.002104631,0.03456123273200852
7,298.15,3.65022567,2,0.004200422,0.06895356815210553
7,298.15,3.65022567,3,0.006287428,0.10317823183158238
7,298.15,3.65022567,4,0.008365704,0.13723644497175885
7,298.15,3.65022567,5,0.010435305,0.17112942444406826
7,400.0,5.08973361,1,0.001652534,0.027139129219582933
7,400.0,5.08973361,2,0.003299615,0.054174051409825286
7,400.0,5.08973361,3,0.00494127,0.08110536649551824
7,400.0,5.08973361,4,0.006577526,0.10793367272223461
7,400.0,5.08973361,5,0.00820841,0.13465956666847823
7,500.0,6.4319775,1,0.001540573,0.025300888509877495
7,500.0,6.4319775,2,0.003076407,0.050511207771828284
7,500.0,6.4319775,3,0.004607524,0.07563144596918642
7,500.0,6.4319775,4,0.006133944,0.10066205722378614
7,500.0,6.4319775,5,0.00765569,0.12560354361618228
7,600.0,7.71962802,1,0.001538955,0.025274322750838154
7,600.0,7.71962802,2,0.00307318,0.05045825072788098
7,600.0,7.71962802,3,0.004602698,0.07555228814073202
7,600.0,7.71962802,4,0.00612753,0.10055690510747071
7,600.0,7.71962802,5,0.007647697,0.12547257051730404
7,700.0,8.95770525,1,0.001593508,0.026170014502351194
7,700.0,8.95770525,2,0.003181946,0.05224313639064945
7,700.0,8.95770525,3,0.004765338,0.07821990018467427
7,700.0,8.95770525,4,0.006343708,0.10410083895903899
7,700.0,8.95770525,5,0.007917079,0.12988646796870534
8,77.0,0.13114959,1,0.297926254,4.672521899000931
8,77.0,0.13114959,2,0.459080403,7.022490025467823
8,77.0,0.13114959,3,0.560063513,8.436888120345316
8,77.0,0.13114959,4,0.629273619,9.381667897431504
8,77.0,0.13114959,5,0.679667774,10.05741788873238
8,100.0,0.57291663,1,0.052984063,0.8641723385994516
8,100.0,0.57291663,2,0.10063602,1.6287193044062103
8,100.0,0.57291663,3,0.143722214,2.309929822969685
8,100.0,0.57291663,4,0.182868847,2.920725316905144
8,100.0,0.57291663,5,0.218592614,3.471487169244952
8,273.0,4.03990938,1,0.000582551,0.009583337779939976
8,273.0,4.03990938,2,0.001164425,0.01915370504435349
8,273.0,4.03990938,3,0.001745621,0.0287110922714148
8,273.0,4.03990938,4,0.002326141,0.03825553925944746
8,273.0,4.03990938,5,0.002905986,0.04778706933387542
8,298.15,4.5368973,1,0.000471937,0.007763807773394465
8,298.15,4.5368973,2,0.000943429,0.015519091141711844
8,298.15,4.5368973,3,0.001414477,0.023265870235743294
8,298.15,4.5368973,4,0.00188508,0.03100413228717672
8,298.15,4.5368973,5,0.002355241,0.03873393029091081
8,400.0,6.51857388,1,0.000274159,0.004510320300765067
8,400.0,6.51857388,2,0.000548168,0.009017766372465735
8,400.0,6.51857388,3,0.000822027,0.013522338937428567
8,400.0,6.51857388,4,0.001095736,0.018024038717424532
8,400.0,6.51857388,5,0.001369295,0.022522866433669304
8,500.0,8.40926151,1,0.000210823,0.0034683857351198743
8,500.0,8.40926151,2,0.000421558,0.006935083290199877
8,500.0,8.40926151,3,0.000632203,0.010400060093775742
8,500.0,8.40926151,4,0.00084276,0.013863349373935052
8,500.0,8.40926151,5,0.001053228,0.017324935009901177
8,600.0,10.25225838,1,0.000184174,0.003029979058070791
8,600.0,10.25225838,2,0.00036828,0.0060586558909639255
8,600.0,10.25225838,3,0.000552319,0.009086047167869602
8,600.0,10.25225838,4,0.000736289,0.012112120209181952
8,600.0,10.25225838,5,0.000920192,0.015136908132097273
8,700.0,12.05070204,1,0.000172669,0.002840707397602489
8,700.0,12.05070204,2,0.000345279,0.005680282836815653
8,700.0,12.05070204,3,0.000517829,0.008518710047335065
8,700.0,12.05070204,4,0.000690319,0.011355989210986035
8,700.0,12.05070204,5,0.00086275,0.014192136957054109
9,77.0,0.37713351,1,0.078352785,1.2724389074148181
9,77.0,0.37713351,2,0.14531939,2.3345785364975393
9,77.0,0.37713351,3,0.203213644,3.234574568648367
9,77.0,0.37713351,4,0.253762211,4.006922640880857
9,77.0,0.37713351,5,0.298279732,4.676981213824102
9,100.0,0.73920678,1,0.023655605,0.38760692457859935
9,100.0,0.73920678,2,0.046217898,0.7545101097219011
9,100.0,0.73920678,3,0.067760962,1.1023252045914074
9,100.0,0.73920678,4,0.088352336,1.4325040352387595
9,100.0,0.73920678,5,0.108053721,1.7463548402050548
9,273.0,3.388554,1,0.001933001,0.0317861629092907
9,273.0,3.388554,2,0.003858543,0.06342958639795587
9,273.0,3.388554,3,0.00577667,0.0949312447229748
9,273.0,3.388554,4,0.007687424,0.12629207614656388
9,273.0,3.388554,5,0.009590848,0.15751303225793728
9,298.15,3.75313731,1,0.001769617,0.029100267163805562
9,298.15,3.75313731,2,0.003532982,0.058080882040055154
9,298.15,3.75313731,3,0.005290128,0.08694257986961391
9,298.15,3.75313731,4,0.007041087,0.1156860772753525
9,298.15,3.75313731,5,0.008785894,0.14431213793317962
9,400.0,5.1832326,1,0.001469401,0.024164591986805477
9,400.0,5.1832326,2,0.00293449,0.04824664788204797
9,400.0,5.1832326,3,0.004395286,0.07224659060420667
9,400.0,5.1832326,4,0.005851808,0.09616484201722823
9,400.0,5.1832326,5,0.007304074,0.12000180652759881
9,500.0,6.52171143,1,0.001407713,0.02315035539913771
9,500.0,6.52171143,2,0.002811469,0.046224965322142694
9,500.0,6.52171143,3,0.004211284,0.06922419005171274
9,500.0,6.52171143,4,0.005607174,0.09214838900330802
9,500.0,6.52171143,5,0.006999156,0.11499793714181115
9,600.0,7.80559689,1,0.001432042,0.02355036048184179
9,600.0,7.80559689,2,0.002859988,0.047022318763005395
9,600.0,7.80559689,3,0.004283856,0.0704162731293246
9,600.0,7.80559689,4,0.005703663,0.09373260448403703
9,600.0,7.80559689,5,0.007119427,0.11697170921348483
9,700.0,9.04179159,1,0.001500168,0.024670436602311534
9,700.0,9.04179159,2,0.002995841,0.04925483743485887
9,700.0,9.04179159,3,0.004487041,0.07375368179229018
9,700.0,9.04179159,4,0.005973786,0.09816738209893767
9,700.0,9.04179159,5,0.007456098,0.12249641534797452
10,77.0,0.31689255,1,0.11192704,1.8081519257373693
10,77.0,0.31689255,2,0.201320834,3.2059864655283885
10,77.0,0.31689255,3,0.274363688,4.31893909495301
10,77.0,0.31689255,4,0.335165808,5.226045372960443
10,77.0,0.31689255,5,0.386566308,5.979579629519098
10,100.0,0.69277104,1,0.029698291,0.48622705031986113
10,100.0,0.69277104,2,0.057683481,0.9400994828957313
10,100.0,0.69277104,3,0.084099642,1.3647427451323906
10,100.0,0.69277104,4,0.109075129,1.7628922502639977
10,100.0,0.69277104,5,0.132724671,2.136952452082193
10,273.0,3.42181203,1,0.001818256,0.02990539878521154
10,273.0,3.42181203,2,0.003629913,0.059684477746954887
10,273.0,3.42181203,3,0.005435005,0.08933800501771015
10,273.0,3.42181203,4,0.007233568,0.11886677916637504
10,273.0,3.42181203,5,0.009025638,0.14827159631347792
10,298.15,3.79580799,1,0.001646841,0.027086848813407872
10,298.15,3.79580799,2,0.003288266,0.05407001884974189
10,298.15,3.79580799,3,0.004924303,0.08095012602507713
10,298.15,3.79580799,4,0.006554978,0.10772775171510757
10,298.15,3.79580799,5,0.008180317,0.13440347567130576
10,400.0,5.26041633,1,0.001333597,0.021935816223657992
10,400.0,5.26041633,2,0.002663642,0.04380362389656288
10,400.0,5.26041633,3,0.003990149,0.06560373597601485
10,400.0,5.26041633,4,0.005313132,0.0873364647087836
10,400.0,5.26041633,5,0.006632605,0.10900212163524861
10,500.0,6.63152568,1,0.001260592,0.020735234485447708
10,500.0,6.63152568,2,0.002518009,0.04140967924084073
10,500.0,6.63152568,3,0.003772265,0.06202363439375242
10,500.0,6.63152568,4,0.00502337,0.08257733374505215
10,500.0,6.63152568,5,0.006271337,0.1030710598354803
10,600.0,7.94615913,1,0.001272978,0.02093892674876534
10,600.0,7.94615913,2,0.002542719,0.04181587528705551
10,600.0,7.94615913,3,0.003809235,0.06263111494547692
10,600.0,7.94615913,4,0.00507254,0.08338494731886756
10,600.0,7.94615913,5,0.006332644,0.10407760769357774
10,700.0,9.21372933,1,0.001325958,0.021810192700738987
10,700.0,9.21372933,2,0.002648405,0.04355316038535531
10,700.0,9.21372933,3,0.003967353,0.06522918172726556
10,700.0,9.21372933,4,0.005282818,0.08683860045019577
10,700.0,9.21372933,5,0.006594813,0.10838171027413186
11,77.0,0.35705319,1,0.088370437,1.432527096173503
11,77.0,0.35705319,2,0.162390367,2.601213678667397
11,77.0,0.35705319,3,0.225292855,3.572803884003502
11,77.0,0.35705319,4,0.279407627,4.393280127293144
11,77.0,0.35705319,5,0.326455962,5.095353293975489
11,100.0,0.81701802,1,0.016114074,0.264312777708853
11,100.0,0.81701802,2,0.031717057,0.5189142770430873
11,100.0,0.81701802,3,0.046832885,0.7643300573465305
11,100.0,0.81701802,4,0.061484022,1.0010484216778577
11,100.0,0.81701802,5,0.075691572,1.2295236695975402
11,273.0,4.43900574,1,0.000279218,0.004591828825738391
11,273.0,4.43900574,2,0.00055828,0.00918067085669167
11,273.0,4.43900574,3,0.000837187,0.01376654329872685
11,273.0,4.43900574,4,0.001115938,0.018349430471005852
11,273.0,4.43900574,5,0.001394533,0.022929333136654094
11,298.15,4.95858402,1,0.000231664,0.0038098179637337504
11,298.15,4.95858402,2,0.000463221,0.007617586182547912
11,298.15,4.95858402,3,0.00069467,0.011423288649271326
11,298.15,4.95858402,4,0.000926012,0.015226942243584335
11,298.15,4.95858402,5,0.001157247,0.019028547400064655
11,400.0,7.02873951,1,0.000144309,0.0023732600615361823
11,400.0,7.02873951,2,0.000288577,0.0047457332534784815
11,400.0,7.02873951,3,0.000432803,0.007117403236087992
11,400.0,7.02873951,4,0.000576988,0.009488286558608216
11,400.0,7.02873951,5,0.000721131,0.011858366882775294
11,500.0,9.00602352,1,0.000115636,0.0019017219616849677
11,500.0,9.00602352,2,0.000231246,0.003802944028436042
11,500.0,9.00602352,3,0.000346828,0.005703633364758399
11,500.0,9.00602352,4,0.000462384,0.007603822914429337
11,500.0,9.00602352,5,0.000577914,0.009503512730313812
11,600.0,10.93373424,1,0.000103996,0.0017102965834116354
11,600.0,10.93373424,2,0.00020797,0.0034201728766741542
11,600.0,10.93373424,3,0.000311922,0.005129628919905625
