File ID,Temperature (K),G,Pressure (bar),theta,wt%
11,600.0,10.93373424,4,0.000415853,0.006838681197036203
11,600.0,10.93373424,5,0.000519762,0.008547313303212355
11,700.0,12.81814677,1,9.95e-05,0.0016363575125683807
11,700.0,12.81814677,2,0.000198887,0.003270803188018344
11,700.0,12.81814677,3,0.000298301,0.004905639435628714
11,700.0,12.81814677,4,0.000397695,0.006540093350131412
11,700.0,12.81814677,5,0.00049707,0.008174181409785824
12,77.0,-0.05082831,1,0.582297821,8.726454443925805
12,77.0,-0.05082831,2,0.736015449,10.781730350635382
12,77.0,-0.05082831,3,0.807029927,11.700290729003726
12,77.0,-0.05082831,4,0.84793652,12.22087562961209
12,77.0,-0.05082831,5,0.87453344,12.556072524073059
12,100.0,0.20833332,1,0.259516757,4.086873480666141
12,100.0,0.20833332,2,0.412089407,6.3373218259178286
12,100.0,0.20833332,3,0.512530015,7.762054115753765
12,100.0,0.20833332,4,0.583659087,8.745070684871449
12,100.0,0.20833332,5,0.636673753,9.464222100714577
12,273.0,1.95281112,1,0.026597589,0.4348080199193831
12,273.0,1.95281112,2,0.051816972,0.8436076082732799
12,273.0,1.95281112,3,0.075762565,1.2286645696657426
12,273.0,1.95281112,4,0.098528496,1.5919889444143032
12,273.0,1.95281112,5,0.120199842,1.9353701124373264
12,298.15,2.17934223,1,0.024633973,0.4028368295921133
12,298.15,2.17934223,2,0.04808346,0.783300183200782
12,298.15,2.17934223,3,0.070431886,1.1432036171789643
12,298.15,2.17934223,4,0.091755021,1.4841698331848894
12,298.15,2.17934223,5,0.112121841,1.8076551832644956
12,400.0,3.03965844,1,0.021364432,0.3495572574488477
12,400.0,3.03965844,2,0.041835081,0.6822058187113392
12,400.0,3.03965844,3,0.061466885,0.9991435656004167
12,400.0,3.03965844,4,0.08031037,1.3014578411674902
12,400.0,3.03965844,5,0.098412085,1.5901379255831627
12,500.0,3.81337827,1,0.021075828,0.34485150519494784
12,500.0,3.81337827,2,0.041281612,0.673241147413462
12,500.0,3.81337827,3,0.060670137,0.9863201748979943
12,500.0,3.81337827,4,0.079290004,1.2851349527207365
12,500.0,3.81337827,5,0.097186035,1.570638617015732
12,600.0,4.52936718,1,0.021899101,0.35827397991657656
12,600.0,4.52936718,2,0.042859615,0.6987961742775212
12,600.0,4.52936718,3,0.062940618,1.0228540499806915
12,600.0,4.52936718,4,0.082196328,1.3316134791411238
12,600.0,4.52936718,5,0.100676598,1.6261328217644966
12,700.0,5.19641031,1,0.02329364,0.3810020110178413
12,700.0,5.19641031,2,0.045526795,0.74196003415733
12,700.0,5.19641031,3,0.066770275,1.084415276981506
12,700.0,5.19641031,4,0.087088721,1.4097548541015696
12,700.0,5.19641031,5,0.106541265,1.7192306155394004
13,77.0,0.20331324,1,0.209349091,3.3395673456876227
13,77.0,0.20331324,2,0.3462178,5.40490896481563
13,77.0,0.20331324,3,0.442692661,6.8084645604046745
13,77.0,0.20331324,4,0.514356295,7.824389701148523
13,77.0,0.20331324,5,0.569689521,8.593782543537262
13,100.0,0.54718872,1,0.059869946,0.9783838345025638
13,100.0,0.54718872,2,0.112976023,1.8303490618631248
13,100.0,0.54718872,3,0.160403178,2.578910916092122
13,100.0,0.54718872,4,0.203016095,3.2418175086492336
13,100.0,0.54718872,5,0.241512393,3.8329750604597748
13,273.0,2.94553194,1,0.004363784,0.07196494286769507
13,273.0,2.94553194,2,0.008689648,0.14320237155684964
13,273.0,2.94553194,3,0.012978084,0.21372326038541323
13,273.0,2.94553194,4,0.017229577,0.28353838825045374
13,273.0,2.94553194,5,0.021444601,0.3526582754012858
13,298.15,3.26681706,1,0.004012492,0.06617547687205164
13,298.15,3.26681706,2,0.007992913,0.13173554730985748
13,298.15,3.26681706,3,0.011941645,0.19668874012533744
13,298.15,3.26681706,4,0.015859066,0.26104346079162544
13,298.15,3.26681706,5,0.019745546,0.3248079272826835
13,400.0,4.51618947,1,0.003394593,0.05599056769978215
13,400.0,4.51618947,2,0.006766218,0.1115402707105653
13,400.0,4.51618947,3,0.010115107,0.16665429037317123
13,400.0,4.51618947,4,0.013441488,0.22133771259669224
13,400.0,4.51618947,5,0.016745589,0.27559559430458963
13,500.0,5.67143538,1,0.00330654,0.05453900970460499
13,500.0,5.67143538,2,0.006591286,0.10865967168147671
13,500.0,5.67143538,3,0.009854452,0.16236676844070944
13,500.0,5.67143538,4,0.013096251,0.21566503932793987
13,500.0,5.67143538,5,0.016316891,0.26855911533708404
13,600.0,6.76957788,1,0.003407975,0.056211166930948256
13,600.0,6.76957788,2,0.006792799,0.11197796455296115
13,600.0,6.76957788,3,0.01015471,0.16730568908498616
13,600.0,6.76957788,4,0.013493937,0.2221994584601279
13,600.0,6.76957788,5,0.016810711,0.2766643941182653
13,700.0,7.8187746,1,0.003606595,0.05948525804013753
13,700.0,7.8187746,2,0.007187269,0.11847302142659606
13,700.0,7.8187746,3,0.0107423,0.17696949791654729
13,700.0,7.8187746,4,0.014271962,0.23498079177677733
13,700.0,7.8187746,5,0.017776526,0.29251292116214533
14,77.0,1.42821276,1,8.83e-05,0.0014605268777832963
14,77.0,1.42821276,2,0.000176566,0.0029204487407714875
14,77.0,1.42821276,3,0.000264826,0.004380228740517736
14,77.0,1.42821276,4,0.00035307,0.005839701499400879
14,77.0,1.42821276,5,0.000441299,0.007298883580795663
14,100.0,1.72063242,1,0.00017345,0.0028689107481683104
14,100.0,1.72063242,2,0.00034684,0.005736664556965071
14,100.0,1.72063242,3,0.000520169,0.008603245073396234
14,100.0,1.72063242,4,0.000693439,0.011468685559037088
14,100.0,1.72063242,5,0.000866648,0.014332953123756608
14,273.0,3.70356402,1,0.001082431,0.017901015335792532
14,273.0,3.70356402,2,0.002162521,0.03575692869785105
14,273.0,3.70356402,3,0.003240278,0.05356791716190502
14,273.0,3.70356402,4,0.00431571,0.07133415747909887
14,273.0,3.70356402,5,0.005388823,0.08905579305495018
14,298.15,3.96272565,1,0.001242977,0.0205555454211249
14,298.15,3.96272565,2,0.002482868,0.04105163914289042
14,298.15,3.96272565,3,0.003719685,0.06148854733338509
14,298.15,3.96272565,4,0.004953438,0.08186650257266243
14,298.15,3.96272565,5,0.006184139,0.1021857699508387
14,400.0,4.95481896,1,0.001957662,0.0323707153572332
14,400.0,4.95481896,2,0.003907673,0.0645940905540477
14,400.0,4.95481896,3,0.00585008,0.09667116615859901
14,400.0,4.95481896,4,0.007784926,0.12860291330679255
14,400.0,4.95481896,5,0.009712255,0.1603903163807742
14,500.0,5.85404079,1,0.002752907,0.045514420918457935
14,500.0,5.85404079,2,0.005490699,0.09073787013295599
14,500.0,5.85404079,3,0.0082135,0.13567312663319708
14,500.0,5.85404079,4,0.010921432,0.1803229234637655
14,500.0,5.85404079,5,0.013614618,0.22468999742612494
14,600.0,6.69427668,1,0.003629364,0.05999638467438761
14,600.0,6.69427668,2,0.007232479,0.11948768188670562
14,600.0,6.69427668,3,0.010809629,0.17848024742594729
14,600.0,6.69427668,4,0.014361092,0.23698029931782605
14,600.0,6.69427668,5,0.017887146,0.29499401767497246
14,700.0,7.48305675,1,0.004586639,0.07580893468701919
14,700.0,7.48305675,2,0.009131395,0.15081233311225792
14,700.0,7.48305675,3,0.01363484,0.2250229819286052
14,700.0,7.48305675,4,0.018097535,0.29845338820713113
14,700.0,7.48305675,5,0.022520029,0.3711157663019688
15,77.0,0.13052208,1,0.298784838,4.72540350371958
15,77.0,0.13052208,2,0.460099055,7.095626179935924
15,77.0,0.13052208,3,0.561073816,8.52017567131236
15,77.0,0.13052208,4,0.630229919,9.47088408897343
15,77.0,0.13052208,5,0.68056007,10.150456304050582
15,100.0,0.45431724,1,0.092251559,1.5082618347461143
15,100.0,0.45431724,2,0.168919986,2.7275585307532366
15,100.0,0.45431724,3,0.23364622,3.7336738899237782
15,100.0,0.45431724,4,0.289018902,4.578022119244817
15,100.0,0.45431724,5,0.336928921,5.296714480865401
15,273.0,2.70205806,1,0.006818986,0.1130659165438594
15,273.0,2.70205806,2,0.013545605,0.2243500642237401
15,273.0,2.70205806,3,0.020181721,0.3338942292820585
15,273.0,2.70205806,4,0.026729148,0.4417388984975657
15,273.0,2.70205806,5,0.033189653,0.547923331222045
15,298.15,3.00138033,1,0.006266381,0.103912669220249
15,298.15,3.00138033,2,0.012454715,0.20631939723569048
15,298.15,3.00138033,3,0.018566453,0.30725271729361797
15,298.15,3.00138033,4,0.024603007,0.4067441786738765
15,298.15,3.00138033,5,0.030565757,0.504824477290007
15,400.0,4.16101881,1,0.005297003,0.08785201769744465
15,400.0,4.16101881,2,0.010538185,0.1746264350744253
15,400.0,4.16101881,3,0.015724425,0.26034297871747025
15,400.0,4.16101881,4,0.02085658,0.34502083661965843
15,400.0,4.16101881,5,0.025935494,0.42867881338225455
15,500.0,5.22841332,1,0.005154997,0.0854988290722781
15,500.0,5.22841332,2,0.010257119,0.1699768558234415
15,500.0,5.22841332,3,0.015307175,0.2534522474195602
15,500.0,5.22841332,4,0.020305958,0.33594274940250196
15,500.0,5.22841332,5,0.025254244,0.4174656749110914
15,600.0,6.23870442,1,0.005309498,0.08805906767024842
15,600.0,6.23870442,2,0.010562911,0.17503544815683997
15,600.0,6.23870442,3,0.015761125,0.26094902025583705
15,600.0,6.23870442,4,0.020905005,0.3458191389212452
15,600.0,6.23870442,5,0.025995398,0.42966469163725823
15,700.0,7.20004974,1,0.005615797,0.09313436552150575
15,700.0,7.20004974,2,0.011168871,0.18505808294676085
15,700.0,7.20004974,3,0.016660269,0.275794638627066
15,700.0,7.20004974,4,0.022091011,0.3653668522564278
15,700.0,7.20004974,5,0.027462097,0.45379700135617
16,77.0,1.30082823,1,0.00020298,0.0033298361776570927
16,77.0,1.30082823,2,0.000405877,0.006658089148249881
16,77.0,1.30082823,3,0.000608692,0.009984775607821118
16,77.0,1.30082823,4,0.000811425,0.013309895846952058
16,77.0,1.30082823,5,0.001014076,0.0166334501560589
16,100.0,1.65599889,1,0.000240112,0.003938953365014799
16,100.0,1.65599889,2,0.000480108,0.007875693720575092
16,100.0,1.65599889,3,0.000719989,0.011810237954187468
16,100.0,1.65599889,4,0.000959755,0.015742586547737657
16,100.0,1.65599889,5,0.001199406,0.019672739982787103
16,273.0,4.2607929,1,0.000387772,0.006361109925362328
16,273.0,4.2607929,2,0.000775243,0.01271647388964123
16,273.0,4.2607929,3,0.001162414,0.01906611032871133
16,273.0,4.2607929,4,0.001549285,0.025410021270944022
16,273.0,4.2607929,5,0.001935857,0.0317482251373868
16,298.15,4.61910111,1,0.000410817,0.006739120455347635
16,298.15,4.61910111,2,0.000821297,0.013471805561938508
16,298.15,4.61910111,3,0.001231441,0.02019807413469912
16,298.15,4.61910111,4,0.001641247,0.026917895787558085
16,298.15,4.61910111,5,0.002050717,0.03363130572634687
16,400.0,6.02535102,1,0.000509809,0.00836286830860426
16,400.0,6.02535102,2,0.001019098,0.016715810081187672
16,400.0,6.02535102,3,0.001527868,0.025058846339470562
16,400.0,6.02535102,4,0.002036121,0.033392014481960906
16,400.0,6.02535102,5,0.002543856,0.04171530270389748
16,500.0,7.34061198,1,0.000617855,0.010135067095586715
16,500.0,7.34061198,2,0.001234948,0.02025558423710679
16,500.0,7.34061198,3,0.001851278,0.030361543241112458
16,500.0,7.34061198,4,0.002466849,0.040453017883301925
16,500.0,7.34061198,5,0.003081661,0.05053001631737328
16,600.0,8.60190708,1,0.000734817,0.012053437642152848
16,600.0,8.60190708,2,0.001468554,0.024086260744411152
16,600.0,8.60190708,3,0.002201215,0.036098548715645606
16,600.0,8.60190708,4,0.002932802,0.04809034809421496
16,600.0,8.60190708,5,0.003663316,0.06006168897314833
16,700.0,9.81488391,1,0.000861048,0.014123752552724713
16,700.0,9.81488391,2,0.001720615,0.02821923353357926
16,700.0,9.81488391,3,0.002578704,0.042286514341559465
16,700.0,9.81488391,4,0.003435319,0.05632568265355736
16,700.0,9.81488391,5,0.004290464,0.07033682601955121
17,77.0,0.2572791,1,0.156887193,2.509758136718731
17,77.0,0.2572791,2,0.271222974,4.260878423050272
17,77.0,0.2572791,3,0.35825145,5.552175025250633
17,77.0,0.2572791,4,0.426711883,6.543744636932184
17,77.0,0.2572791,5,0.48197386,7.329091376193006
17,100.0,0.6149598,1,0.043317455,0.7057812657596424
17,100.0,0.6149598,2,0.083037918,1.3442562273596423
17,100.0,0.6149598,3,0.11959156,1.9246146381527316
17,100.0,0.6149598,4,0.153342587,2.4544460776878574
17,100.0,0.6149598,5,0.184601419,2.940073735489338
17,273.0,3.22853895,1,0.002594506,0.04255524109102583
17,273.0,3.22853895,2,0.005175583,0.08485429588126313
17,273.0,3.22853895,3,0.007743336,0.1268994873167906
17,273.0,3.22853895,4,0.010297869,0.1686931118452222
17,273.0,3.22853895,5,0.012839281,0.21023737423831018
17,298.15,3.58684716,1,0.002341717,0.03841057354201101
17,298.15,3.58684716,2,0.004672491,0.07661236217528311
17,298.15,3.58684716,3,0.006992401,0.11460710407846705
17,298.15,3.58684716,4,0.009301522,0.1523964651613292
17,298.15,3.58684716,5,0.011599928,0.18998208842163722
17,400.0,4.98744948,1,0.001879065,0.030824152555255162
17,400.0,4.98744948,2,0.003751082,0.06151379984177345
17,400.0,4.98744948,3,0.00561609,0.09206981085277843
17,400.0,4.98744948,4,0.007474128,0.12249305181306255
17,400.0,4.98744948,5,0.009325235,0.15278438620164755
17,500.0,6.29455281,1,0.001768709,0.029014399717109274
17,500.0,6.29455281,2,0.003531172,0.057909595507442055
17,500.0,6.29455281,3,0.005287423,0.08668633641225061
17,500.0,6.29455281,4,0.007037494,0.11534533649998145
17,500.0,6.29455281,5,0.008781418,0.1438873240627569
17,600.0,7.54580775,1,0.001780083,0.0292009275272041
17,600.0,7.54580775,2,0.00355384,0.05828112361701461
17,600.0,7.54580775,3,0.005321304,0.08724132463033658
17,600.0,7.54580775,4,0.007082509,0.11608228107381934
17,600.0,7.54580775,5,0.008837489,0.1448047412084736
17,700.0,8.74874442,1,0.001851348,0.030369621406736408
17,700.0,8.74874442,2,0.003695854,0.060608667645513946
17,700.0,8.74874442,3,0.005533556,0.09071798133980402
17,700.0,8.74874442,4,0.00736449,0.12069836973743941
17,700.0,8.74874442,5,0.009188695,0.15055068662816706
18,77.0,8.73995928,1,1.55e-25,2.5406943653955604e-24
18,77.0,8.73995928,2,3.11e-25,5.09778030734206e-24
18,77.0,8.73995928,3,4.66e-25,7.638474672737621e-24
18,77.0,8.73995928,4,6.21e-25,1.0179169038133183e-23
18,77.0,8.73995928,5,7.77e-25,1.2736254980079683e-23
18,100.0,9.12274038,1,1.15e-20,1.8850313033579969e-19
18,100.0,9.12274038,2,2.3e-20,3.7700626067159937e-19
18,100.0,9.12274038,3,3.45e-20,5.65509391007399e-19
18,100.0,9.12274038,4,4.6e-20,7.540125213431987e-19
18,100.0,9.12274038,5,5.75e-20,9.425156516789984e-19
18,273.0,11.92520004,1,2.83e-10,4.6388161637005804e-09
18,273.0,11.92520004,2,5.67e-10,9.294023903518682e-09
18,273.0,11.92520004,3,8.5e-10,1.3932840066356996e-08
18,273.0,11.92520004,4,1.13e-09,1.8522481499130364e-08
18,273.0,11.92520004,5,1.42e-09,2.3276038696915784e-08
18,298.15,12.31049118,1,9.45e-10,1.5490039838238036e-08
18,298.15,12.31049118,2,1.89e-09,3.098007967167725e-08
18,298.15,12.31049118,3,2.83e-09,4.638816161763904e-08
18,298.15,12.31049118,4,3.78e-09,6.196015932415918e-08
18,298.15,12.31049118,5,4.72e-09,7.736824126057412e-08
18,400.0,13.82279028,1,2.8e-08,4.58964141319814e-07
18,400.0,13.82279028,2,5.6e-08,9.179282784266664e-07
18,400.0,13.82279028,3,8.4e-08,1.3768924113205573e-06
18,400.0,13.82279028,4,1.12e-07,1.8358565400014865e-06
18,400.0,13.82279028,5,1.4e-07,2.294820664469455e-06
18,500.0,15.24096288,1,2.18e-07,3.573363560415449e-06
18,500.0,15.24096288,2,4.35e-07,7.1303352912416606e-06
18,500.0,15.24096288,3,6.53e-07,1.070369834207153e-05
18,500.0,15.24096288,4,8.7e-07,1.4260669565649765e-05
18,500.0,15.24096288,5,1.09e-06,1.7866815248292178e-05
18,600.0,16.60328709,1,8.95e-07,1.4670458860866547e-05
18,600.0,16.60328709,2,1.79e-06,2.9340913417286466e-05
18,600.0,16.60328709,3,2.68e-06,4.3929405858581334e-05
18,600.0,16.60328709,4,3.58e-06,5.868180961679398e-05
18,600.0,16.60328709,5,4.47e-06,7.327029349729938e-05
18,700.0,17.91917556,1,2.54e-06,4.163458710498966e-05
18,700.0,17.91917556,2,5.08e-06,8.326913954121688e-05
18,700.0,17.91917556,3,7.62e-06,0.000124903657308725
18,700.0,17.91917556,4,1.02e-05,0.00016719380128143958
18,700.0,17.91917556,5,1.27e-05,0.00020817258883775708
19,77.0,0.00564759,1,0.490772899,7.457123039701841
19,77.0,0.00564759,2,0.658414034,9.755865475158267
19,77.0,0.00564759,3,0.743015225,10.873119447289811
19,77.0,0.00564759,4,0.794028536,11.533537022275334
19,77.0,0.00564759,5,0.828143314,11.969752304932275
19,100.0,0.44678712,1,0.09547451,1.5434053047993244
19,100.0,0.44678712,2,0.174307132,2.782326677667601
19,100.0,0.44678712,3,0.240500244,3.7987774573734985
19,100.0,0.44678712,4,0.296868047,4.647743682959345
19,100.0,0.44678712,5,0.345447013,5.36747007977882
19,273.0,3.96084312,1,0.000673901,0.011063582770271235
19,273.0,3.96084312,2,0.001346895,0.022109832272239806
19,273.0,3.96084312,3,0.002018983,0.033138775591504355
19,273.0,3.96084312,4,0.002690166,0.044150439779019626
19,273.0,3.96084312,5,0.003360448,0.05514490105399115
19,298.15,4.46912622,1,0.000529104,0.008686624675605374
19,298.15,4.46912622,2,0.001057649,0.017362565278138987
19,298.15,4.46912622,3,0.001585634,0.026027810566214556
19,298.15,4.46912622,4,0.002113062,0.03468241493274734
19,298.15,4.46912622,5,0.002639933,0.04332638351447367
19,400.0,6.49347348,1,0.000282953,0.004645600572023381
19,400.0,6.49347348,2,0.000565746,0.009288142973786568
19,400.0,6.49347348,3,0.000848379,0.013927627997054395
19,400.0,6.49347348,4,0.001130852,0.01856405643296288
19,400.0,6.49347348,5,0.001413166,0.023197445483442082
19,500.0,8.42934183,1,0.000206606,0.003392156941281974
19,500.0,8.42934183,2,0.000413126,0.006782671909986086
19,500.0,8.42934183,3,0.000619562,0.010171578048136173
19,500.0,8.42934183,4,0.000825912,0.013558842830329295
19,500.0,8.42934183,5,0.001032176,0.016944466566832003
19,600.0,10.31689191,1,0.000174457,0.002864334274848356
19,600.0,10.31689191,2,0.000348853,0.005727503019524455
19,600.0,10.31689191,3,0.000523188,0.008589506420163375
19,600.0,10.31689191,4,0.000697462,0.011450344662808858
19,600.0,10.31689191,5,0.000871676,0.014310034347753743
19,700.0,12.16177131,1,0.000159419,0.0026174382982266545
19,700.0,12.16177131,2,0.000318787,0.005233902297034716
19,700.0,12.16177131,3,0.000478105,0.007849408555085846
19,700.0,12.16177131,4,0.000637372,0.010463940796337511
19,700.0,12.16177131,5,0.000796588,0.013077499162863078
20,77.0,-38.89432482,1,1.0,14.100677301494708
20,77.0,-38.89432482,2,1.0,14.100677301494708
20,77.0,-38.89432482,3,1.0,14.100677301494708
20,77.0,-38.89432482,4,1.0,14.100677301494708
20,77.0,-38.89432482,5,1.0,14.100677301494708
20,100.0,-38.49209091,1,1.0,14.100677301494708
20,100.0,-38.49209091,2,1.0,14.100677301494708
20,100.0,-38.49209091,3,1.0,14.100677301494708
20,100.0,-38.49209091,4,1.0,14.100677301494708
20,100.0,-38.49209091,5,1.0,14.100677301494708
20,273.0,-35.51455596,1,1.0,14.100677301494708
20,273.0,-35.51455596,2,1.0,14.100677301494708
20,273.0,-35.51455596,3,1.0,14.100677301494708
20,273.0,-35.51455596,4,1.0,14.100677301494708
20,273.0,-35.51455596,5,1.0,14.100677301494708
20,298.15,-35.10228189,1,1.0,14.100677301494708
20,298.15,-35.10228189,2,1.0,14.100677301494708
20,298.15,-35.10228189,3,1.0,14.100677301494708
20,298.15,-35.10228189,4,1.0,14.100677301494708
20,298.15,-35.10228189,5,1.0,14.100677301494708
20,400.0,-33.4839336,1,1.0,14.100677301494708
20,400.0,-33.4839336,2,1.0,14.100677301494708
20,400.0,-33.4839336,3,1.0,14.100677301494708
20,400.0,-33.4839336,4,1.0,14.100677301494708
20,400.0,-33.4839336,5,1.0,14.100677301494708
20,500.0,-31.9653594,1,1.0,14.100677301494708
20,500.0,-31.9653594,2,1.0,14.100677301494708
20,500.0,-31.9653594,3,1.0,14.100677301494708
20,500.0,-31.9653594,4,1.0,14.100677301494708
20,500.0,-31.9653594,5,1.0,14.100677301494708
20,600.0,-30.50137857,1,1.0,14.100677301494708
20,600.0,-30.50137857,2,1.0,14.100677301494708
20,600.0,-30.50137857,3,1.0,14.100677301494708
20,600.0,-30.50137857,4,1.0,14.100677301494708
20,600.0,-30.50137857,5,1.0,14.100677301494708
20,700.0,-29.08571601,1,0.999999999,14.100677289382318
20,700.0,-29.08571601,2,1.0,14.100677301494708
20,700.0,-29.08571601,3,1.0,14.100677301494708
20,700.0,-29.08571601,4,1.0,14.100677301494708
20,700.0,-29.08571601,5,1.0,14.100677301494708
21,77.0,0.38529114,1,0.074588014,1.209846970973505
21,77.0,0.38529114,2,0.138821601,2.2285222157192033
21,77.0,0.38529114,3,0.194716942,3.0980194058345503
21,77.0,0.38529114,4,0.243798678,3.8488720111950423
21,77.0,0.38529114,5,0.287241098,4.503812990010062
21,100.0,0.78878007,1,0.018529218,0.30330919315105165
21,100.0,0.78878007,2,0.036384264,0.5938470462701974
21,100.0,0.78878007,3,0.053601274,0.872403557245999
21,100.0,0.78878007,4,0.070213848,1.1397049038124158
21,100.0,0.78878007,5,0.086253266,1.396419718598429
21,273.0,3.75439233,1,0.000985708,0.01618175937230002
21,273.0,3.75439233,2,0.001969475,0.03232643386135755
21,273.0,3.75439233,3,0.002951306,0.048434138872711946
21,273.0,3.75439233,4,0.003931208,0.06450502240980276
21,273.0,3.75439233,5,0.004909185,0.08053918305917068
21,298.15,4.16478387,1,0.000884086,0.014513735897034755
21,298.15,4.16478387,2,0.001766609,0.028997611364292533
21,298.15,4.16478387,3,0.002647575,0.04345174895139194
21,298.15,4.16478387,4,0.003526988,0.05787623823437533
21,298.15,4.16478387,5,0.004404851,0.07227115225899307
21,400.0,5.77622955,1,0.00069735,0.011448506151489
21,400.0,5.77622955,2,0.001393728,0.02287843923527893
21,400.0,5.77622955,3,0.002089136,0.034289843906139185
21,400.0,5.77622955,4,0.002783576,0.045682764765747695
21,400.0,5.77622955,5,0.00347705,0.05705724636285294
21,500.0,7.29103869,1,0.000649446,0.01066214239673951
21,500.0,7.29103869,2,0.00129805,0.021308192472181717
21,500.0,7.29103869,3,0.001945812,0.03193815977990299
21,500.0,7.29103869,4,0.002592734,0.04255208666621746
21,500.0,7.29103869,5,0.003238819,0.053150031833824156
21,600.0,8.75125446,1,0.000648354,0.010644216625875167
21,600.0,8.75125446,2,0.001295868,0.02127238138209115
21,600.0,8.75125446,3,0.001942544,0.03188453659995323
21,600.0,8.75125446,4,0.002588382,0.042480691755444444
21,600.0,8.75125446,5,0.003233386,0.053060921913804744
21,700.0,10.16377947,1,0.000670149,0.011001992127780372
21,700.0,10.16377947,2,0.0013394,0.02198682583312663
21,700.0,10.16377947,3,0.002007756,0.03295456085247949
21,700.0,10.16377947,4,0.002675217,0.04390520764549177
21,700.0,10.16377947,5,0.003341787,0.054838842256316675
22,77.0,54.06939915,1,3.32e-154,5.443995282443369e-153
22,77.0,54.06939915,2,6.65e-154,1.0904388141038677e-152
22,77.0,54.06939915,3,9.970000000000001e-154,1.6348383423482048e-152
22,77.0,54.06939915,4,1.33e-153,2.1808776282077353e-152
22,77.0,54.06939915,5,1.66e-153,2.721997641221685e-152
22,100.0,54.47665314,1,8.54e-120,1.4003530033754931e-118
22,100.0,54.47665314,2,1.71e-119,2.803985521981374e-118
22,100.0,54.47665314,3,2.56e-119,4.197779494896092e-118
22,100.0,54.47665314,4,3.42e-119,5.607971043962748e-118
22,100.0,54.47665314,5,4.2699999999999997e-119,7.0017650168774666e-118
22,273.0,57.53827443,1,8.59e-47,1.4085517914514623e-45
22,273.0,57.53827443,2,1.72e-46,2.820383098133312e-45
22,273.0,57.53827443,3,2.58e-46,4.230574647199968e-45
22,273.0,57.53827443,4,3.44e-46,5.640766196266624e-45
22,273.0,57.53827443,5,4.2899999999999995e-46,7.03456016918134e-45
22,298.15,57.95870613,1,3.2500000000000004e-43,5.329212249379804e-42
22,298.15,57.95870613,2,6.500000000000001e-43,1.0658424498759608e-41
22,298.15,57.95870613,3,9.74e-43,1.5971239171987476e-41
22,298.15,57.95870613,4,1.2999999999999998e-42,2.1316848997519213e-41
