File ID,Temperature (K),G,Pressure (bar),theta,wt%
22,298.15,57.95870613,5,1.62e-42,2.656407336613933e-41
22,400.0,59.60027229,1,2.71e-33,4.443743137175159e-32
22,400.0,59.60027229,2,5.42e-33,8.887486274350319e-32
22,400.0,59.60027229,3,8.130000000000001e-33,1.3331229411525484e-31
22,400.0,59.60027229,4,1.08e-32,1.7709382244092888e-31
22,400.0,59.60027229,5,1.36e-32,2.230070356663549e-31
22,500.0,61.13076918,1,1.89e-27,3.0991418927162556e-26
22,500.0,61.13076918,2,3.7900000000000005e-27,6.214681361584449e-26
22,500.0,61.13076918,3,5.6800000000000006e-27,9.313823254300706e-26
22,500.0,61.13076918,4,7.580000000000001e-27,1.2429362723168898e-25
22,500.0,61.13076918,5,9.470000000000001e-27,1.5528504615885155e-25
22,600.0,62.59600503,1,1.5799999999999998e-23,2.5908170320061813e-22
22,600.0,62.59600503,2,3.1499999999999995e-23,5.1652364878604245e-22
22,600.0,62.59600503,3,4.7299999999999996e-23,7.756053519866607e-22
22,600.0,62.59600503,4,6.299999999999999e-23,1.0330472975720849e-21
22,600.0,62.59600503,5,7.879999999999999e-23,1.2921290007727032e-21
22,700.0,64.00539249,1,1.04e-20,1.7053479198015375e-19
22,700.0,64.00539249,2,2.07e-20,3.3942982634511376e-19
22,700.0,64.00539249,3,3.11e-20,5.099646183252673e-19
22,700.0,64.00539249,4,4.14e-20,6.788596526902275e-19
22,700.0,64.00539249,5,5.18e-20,8.4939444467038115e-19
23,77.0,-45.94879224,1,1.0,14.134226070495856
23,77.0,-45.94879224,2,1.0,14.134226070495856
23,77.0,-45.94879224,3,1.0,14.134226070495856
23,77.0,-45.94879224,4,1.0,14.134226070495856
23,77.0,-45.94879224,5,1.0,14.134226070495856
23,100.0,-45.69214065,1,1.0,14.134226070495856
23,100.0,-45.69214065,2,1.0,14.134226070495856
23,100.0,-45.69214065,3,1.0,14.134226070495856
23,100.0,-45.69214065,4,1.0,14.134226070495856
23,100.0,-45.69214065,5,1.0,14.134226070495856
23,273.0,-44.19176424,1,1.0,14.134226070495856
23,273.0,-44.19176424,2,1.0,14.134226070495856
23,273.0,-44.19176424,3,1.0,14.134226070495856
23,273.0,-44.19176424,4,1.0,14.134226070495856
23,273.0,-44.19176424,5,1.0,14.134226070495856
23,298.15,-44.02861164,1,1.0,14.134226070495856
23,298.15,-44.02861164,2,1.0,14.134226070495856
23,298.15,-44.02861164,3,1.0,14.134226070495856
23,298.15,-44.02861164,4,1.0,14.134226070495856
23,298.15,-44.02861164,5,1.0,14.134226070495856
23,400.0,-43.47138276,1,1.0,14.134226070495856
23,400.0,-43.47138276,2,1.0,14.134226070495856
23,400.0,-43.47138276,3,1.0,14.134226070495856
23,400.0,-43.47138276,4,1.0,14.134226070495856
23,400.0,-43.47138276,5,1.0,14.134226070495856
23,500.0,-43.0597362,1,1.0,14.134226070495856
23,500.0,-43.0597362,2,1.0,14.134226070495856
23,500.0,-43.0597362,3,1.0,14.134226070495856
23,500.0,-43.0597362,4,1.0,14.134226070495856
23,500.0,-43.0597362,5,1.0,14.134226070495856
23,600.0,-42.75288381,1,1.0,14.134226070495856
23,600.0,-42.75288381,2,1.0,14.134226070495856
23,600.0,-42.75288381,3,1.0,14.134226070495856
23,600.0,-42.75288381,4,1.0,14.134226070495856
23,600.0,-42.75288381,5,1.0,14.134226070495856
23,700.0,-42.53137278,1,1.0,14.134226070495856
23,700.0,-42.53137278,2,1.0,14.134226070495856
23,700.0,-42.53137278,3,1.0,14.134226070495856
23,700.0,-42.53137278,4,1.0,14.134226070495856
23,700.0,-42.53137278,5,1.0,14.134226070495856
24,77.0,-72.13478454,1,1.0,14.185804241530759
24,77.0,-72.13478454,2,1.0,14.185804241530759
24,77.0,-72.13478454,3,1.0,14.185804241530759
24,77.0,-72.13478454,4,1.0,14.185804241530759
24,77.0,-72.13478454,5,1.0,14.185804241530759
24,100.0,-71.89005564,1,1.0,14.185804241530759
24,100.0,-71.89005564,2,1.0,14.185804241530759
24,100.0,-71.89005564,3,1.0,14.185804241530759
24,100.0,-71.89005564,4,1.0,14.185804241530759
24,100.0,-71.89005564,5,1.0,14.185804241530759
24,273.0,-70.12361499,1,1.0,14.185804241530759
24,273.0,-70.12361499,2,1.0,14.185804241530759
24,273.0,-70.12361499,3,1.0,14.185804241530759
24,273.0,-70.12361499,4,1.0,14.185804241530759
24,273.0,-70.12361499,5,1.0,14.185804241530759
24,298.15,-69.97301259,1,1.0,14.185804241530759
24,298.15,-69.97301259,2,1.0,14.185804241530759
24,298.15,-69.97301259,3,1.0,14.185804241530759
24,298.15,-69.97301259,4,1.0,14.185804241530759
24,298.15,-69.97301259,5,1.0,14.185804241530759
24,400.0,-69.34424757,1,1.0,14.185804241530759
24,400.0,-69.34424757,2,1.0,14.185804241530759
24,400.0,-69.34424757,3,1.0,14.185804241530759
24,400.0,-69.34424757,4,1.0,14.185804241530759
24,400.0,-69.34424757,5,1.0,14.185804241530759
24,500.0,-68.91440322,1,1.0,14.185804241530759
24,500.0,-68.91440322,2,1.0,14.185804241530759
24,500.0,-68.91440322,3,1.0,14.185804241530759
24,500.0,-68.91440322,4,1.0,14.185804241530759
24,500.0,-68.91440322,5,1.0,14.185804241530759
24,600.0,-68.66088918,1,1.0,14.185804241530759
24,600.0,-68.66088918,2,1.0,14.185804241530759
24,600.0,-68.66088918,3,1.0,14.185804241530759
24,600.0,-68.66088918,4,1.0,14.185804241530759
24,600.0,-68.66088918,5,1.0,14.185804241530759
24,700.0,-68.43498558,1,1.0,14.185804241530759
24,700.0,-68.43498558,2,1.0,14.185804241530759
24,700.0,-68.43498558,3,1.0,14.185804241530759
24,700.0,-68.43498558,4,1.0,14.185804241530759
24,700.0,-68.43498558,5,1.0,14.185804241530759
25,77.0,-60.0715323,1,1.0,14.212696957947054
25,77.0,-60.0715323,2,1.0,14.212696957947054
25,77.0,-60.0715323,3,1.0,14.212696957947054
25,77.0,-60.0715323,4,1.0,14.212696957947054
25,77.0,-60.0715323,5,1.0,14.212696957947054
25,100.0,-59.76530742,1,1.0,14.212696957947054
25,100.0,-59.76530742,2,1.0,14.212696957947054
25,100.0,-59.76530742,3,1.0,14.212696957947054
25,100.0,-59.76530742,4,1.0,14.212696957947054
25,100.0,-59.76530742,5,1.0,14.212696957947054
25,273.0,-58.32579948,1,1.0,14.212696957947054
25,273.0,-58.32579948,2,1.0,14.212696957947054
25,273.0,-58.32579948,3,1.0,14.212696957947054
25,273.0,-58.32579948,4,1.0,14.212696957947054
25,273.0,-58.32579948,5,1.0,14.212696957947054
25,298.15,-58.22100531,1,1.0,14.212696957947054
25,298.15,-58.22100531,2,1.0,14.212696957947054
25,298.15,-58.22100531,3,1.0,14.212696957947054
25,298.15,-58.22100531,4,1.0,14.212696957947054
25,298.15,-58.22100531,5,1.0,14.212696957947054
25,400.0,-57.74911779,1,1.0,14.212696957947054
25,400.0,-57.74911779,2,1.0,14.212696957947054
25,400.0,-57.74911779,3,1.0,14.212696957947054
25,400.0,-57.74911779,4,1.0,14.212696957947054
25,400.0,-57.74911779,5,1.0,14.212696957947054
25,500.0,-57.53325435,1,1.0,14.212696957947054
25,500.0,-57.53325435,2,1.0,14.212696957947054
25,500.0,-57.53325435,3,1.0,14.212696957947054
25,500.0,-57.53325435,4,1.0,14.212696957947054
25,500.0,-57.53325435,5,1.0,14.212696957947054
25,600.0,-57.34751139,1,1.0,14.212696957947054
25,600.0,-57.34751139,2,1.0,14.212696957947054
25,600.0,-57.34751139,3,1.0,14.212696957947054
25,600.0,-57.34751139,4,1.0,14.212696957947054
25,600.0,-57.34751139,5,1.0,14.212696957947054
25,700.0,-57.41151741,1,1.0,14.212696957947054
25,700.0,-57.41151741,2,1.0,14.212696957947054
25,700.0,-57.41151741,3,1.0,14.212696957947054
25,700.0,-57.41151741,4,1.0,14.212696957947054
25,700.0,-57.41151741,5,1.0,14.212696957947054
26,77.0,0.98205315,1,0.001628136,0.027054170609656893
26,77.0,0.98205315,2,0.003250979,0.054005825946969885
26,77.0,0.98205315,3,0.004868555,0.0808555514273663
26,77.0,0.98205315,4,0.006480889,0.10760391425161765
26,77.0,0.98205315,5,0.008088007,0.13425149661484465
26,100.0,1.27070775,1,0.001666924,0.027698518813783955
26,100.0,1.27070775,2,0.0033283,0.05528958560648091
26,100.0,1.27070775,3,0.004984156,0.0827738302072194
26,100.0,1.27070775,4,0.006634518,0.110151847482786
26,100.0,1.27070775,5,0.008279415,0.13742428031881634
26,273.0,3.23481405,1,0.002564742,0.04261079568675729
26,273.0,3.23481405,2,0.005116361,0.08496754487567232
26,273.0,3.23481405,3,0.007654959,0.12707253824972697
26,273.0,3.23481405,4,0.010180634,0.16892799023947544
26,273.0,3.23481405,5,0.012693486,0.21053613871906524
26,298.15,3.49334817,1,0.00274096,0.04553716017291867
26,298.15,3.49334817,2,0.005466936,0.0907842678715046
26,298.15,3.49334817,3,0.00817805,0.13574407670441774
26,298.15,3.49334817,4,0.010874423,0.18041931084876012
26,298.15,3.49334817,5,0.013556175,0.22481266527777008
26,400.0,4.49171658,1,0.003500371,0.05814636005430738
26,400.0,4.49171658,2,0.006976323,0.11582020883118486
26,400.0,4.49171658,3,0.01042811,0.17302727208998755
26,400.0,4.49171658,4,0.013855982,0.22977317535343497
26,400.0,4.49171658,5,0.017260189,0.2860635109051411
26,500.0,5.40411612,1,0.004323003,0.07180168731035011
26,500.0,5.40411612,2,0.008608789,0.14288351990649817
26,500.0,5.40411612,3,0.012857839,0.21325630987881794
26,500.0,5.40411612,4,0.017070621,0.2829305754162448
26,500.0,5.40411612,5,0.021247599,0.3519166923190454
26,600.0,6.2625498,1,0.005204904,0.08643670986404485
26,600.0,6.2625498,2,0.010355906,0.17183129373708228
26,600.0,6.2625498,3,0.01545384,0.25620250183410403
26,600.0,6.2625498,4,0.020499521,0.3395686061569918
26,600.0,6.2625498,5,0.025493748,0.42194745624343716
26,700.0,7.07517525,1,0.006140067,0.10195092559471942
26,700.0,7.07517525,2,0.012205194,0.20245364793627535
26,700.0,7.07517525,3,0.018196744,0.3015387960348772
26,700.0,7.07517525,4,0.024116047,0.39923613881994247
26,700.0,7.07517525,5,0.029964404,0.49557466460965194
27,77.0,-15.85215762,1,1.0,14.126426613178708
27,77.0,-15.85215762,2,1.0,14.126426613178708
27,77.0,-15.85215762,3,1.0,14.126426613178708
27,77.0,-15.85215762,4,1.0,14.126426613178708
27,77.0,-15.85215762,5,1.0,14.126426613178708
27,100.0,-15.41352813,1,1.0,14.126426613178708
27,100.0,-15.41352813,2,1.0,14.126426613178708
27,100.0,-15.41352813,3,1.0,14.126426613178708
27,100.0,-15.41352813,4,1.0,14.126426613178708
27,100.0,-15.41352813,5,1.0,14.126426613178708
27,273.0,-12.20820705,1,1.0,14.126426613178708
27,273.0,-12.20820705,2,1.0,14.126426613178708
27,273.0,-12.20820705,3,1.0,14.126426613178708
27,273.0,-12.20820705,4,1.0,14.126426613178708
27,273.0,-12.20820705,5,1.0,14.126426613178708
27,298.15,-11.77083258,1,0.999999998,14.126426588916974
27,298.15,-11.77083258,2,0.999999999,14.126426601047843
27,298.15,-11.77083258,3,0.999999999,14.126426601047843
27,298.15,-11.77083258,4,0.999999999,14.126426601047843
27,298.15,-11.77083258,5,1.0,14.126426613178708
27,400.0,-10.06212285,1,0.999996824,14.1263880855268
27,400.0,-10.06212285,2,0.999998412,14.126407349357075
27,400.0,-10.06212285,3,0.999998941,14.12641376658829
27,400.0,-10.06212285,4,0.999999206,14.12641698126897
27,400.0,-10.06212285,5,0.999999365,14.126418910077266
27,500.0,-8.4651099,1,0.999800699,14.124008851120113
27,500.0,-8.4651099,2,0.999900339,14.12521762178944
27,500.0,-8.4651099,3,0.999933557,14.125620594395752
27,500.0,-8.4651099,4,0.999950167,14.125822091411717
27,500.0,-8.4651099,5,0.999960133,14.125942989167415
27,600.0,-6.93210297,1,0.997025045,14.090322655914445
27,600.0,-6.93210297,2,0.998510307,14.108351541316175
27,600.0,-6.93210297,3,0.999006378,14.114371424420035
27,600.0,-6.93210297,4,0.999254598,14.117383288163149
27,600.0,-6.93210297,5,0.99940359,14.11919103298973
27,700.0,-5.45055186,1,0.98052054,13.889471827648473
27,700.0,-5.45055186,2,0.990164475,14.00694715859944
27,700.0,-5.45055186,3,0.993421415,14.046548439056606
27,700.0,-5.45055186,4,0.995057933,14.06643317042219
27,700.0,-5.45055186,5,0.996042435,14.078391062359344
28,77.0,-67.59161214,1,1.0,14.12830011555192
28,77.0,-67.59161214,2,1.0,14.12830011555192
28,77.0,-67.59161214,3,1.0,14.12830011555192
28,77.0,-67.59161214,4,1.0,14.12830011555192
28,77.0,-67.59161214,5,1.0,14.12830011555192
28,100.0,-67.22702883,1,1.0,14.12830011555192
28,100.0,-67.22702883,2,1.0,14.12830011555192
28,100.0,-67.22702883,3,1.0,14.12830011555192
28,100.0,-67.22702883,4,1.0,14.12830011555192
28,100.0,-67.22702883,5,1.0,14.12830011555192
28,273.0,-64.83558822,1,1.0,14.12830011555192
28,273.0,-64.83558822,2,1.0,14.12830011555192
28,273.0,-64.83558822,3,1.0,14.12830011555192
28,273.0,-64.83558822,4,1.0,14.12830011555192
28,273.0,-64.83558822,5,1.0,14.12830011555192
28,298.15,-64.54818864,1,1.0,14.12830011555192
28,298.15,-64.54818864,2,1.0,14.12830011555192
28,298.15,-64.54818864,3,1.0,14.12830011555192
28,298.15,-64.54818864,4,1.0,14.12830011555192
28,298.15,-64.54818864,5,1.0,14.12830011555192
28,400.0,-63.50840457,1,1.0,14.12830011555192
28,400.0,-63.50840457,2,1.0,14.12830011555192
28,400.0,-63.50840457,3,1.0,14.12830011555192
28,400.0,-63.50840457,4,1.0,14.12830011555192
28,400.0,-63.50840457,5,1.0,14.12830011555192
28,500.0,-62.65310844,1,1.0,14.12830011555192
28,500.0,-62.65310844,2,1.0,14.12830011555192
28,500.0,-62.65310844,3,1.0,14.12830011555192
28,500.0,-62.65310844,4,1.0,14.12830011555192
28,500.0,-62.65310844,5,1.0,14.12830011555192
28,600.0,-61.92645186,1,1.0,14.12830011555192
28,600.0,-61.92645186,2,1.0,14.12830011555192
28,600.0,-61.92645186,3,1.0,14.12830011555192
28,600.0,-61.92645186,4,1.0,14.12830011555192
28,600.0,-61.92645186,5,1.0,14.12830011555192
28,700.0,-61.30521696,1,1.0,14.12830011555192
28,700.0,-61.30521696,2,1.0,14.12830011555192
28,700.0,-61.30521696,3,1.0,14.12830011555192
28,700.0,-61.30521696,4,1.0,14.12830011555192
28,700.0,-61.30521696,5,1.0,14.12830011555192
29,77.0,-9.44465301,1,1.0,14.118635758806638
29,77.0,-9.44465301,2,1.0,14.118635758806638
29,77.0,-9.44465301,3,1.0,14.118635758806638
29,77.0,-9.44465301,4,1.0,14.118635758806638
29,77.0,-9.44465301,5,1.0,14.118635758806638
29,100.0,-9.10015002,1,1.0,14.118635758806638
29,100.0,-9.10015002,2,1.0,14.118635758806638
29,100.0,-9.10015002,3,1.0,14.118635758806638
29,100.0,-9.10015002,4,1.0,14.118635758806638
29,100.0,-9.10015002,5,1.0,14.118635758806638
29,273.0,-6.64344837,1,0.999995201,14.118577569562879
29,273.0,-6.64344837,2,0.9999976,14.118606658131974
29,273.0,-6.64344837,3,0.9999984,14.118616358359054
29,273.0,-6.64344837,4,0.9999988,14.11862120847177
29,273.0,-6.64344837,5,0.99999904,14.118624118539138
29,298.15,-6.31337811,1,0.999976462,14.118350353088097
29,298.15,-6.31337811,2,0.999988231,14.118493056184485
29,298.15,-6.31337811,3,0.999992154,14.118540623777895
29,298.15,-6.31337811,4,0.999994115,14.118564401492195
29,298.15,-6.31337811,5,0.999995292,14.11857867296457
29,400.0,-5.02698261,1,0.99821195,14.096949682651042
29,400.0,-5.02698261,2,0.999105175,14.107784386882742
29,400.0,-5.02698261,3,0.999403272,14.11139965687132
29,400.0,-5.02698261,4,0.999552387,14.113207984173732
29,400.0,-5.02698261,5,0.999641878,14.114293210788507
29,500.0,-3.83659614,1,0.979400971,13.868138303993947
29,500.0,-3.83659614,2,0.989593301,13.992265977667959
29,500.0,-3.83659614,3,0.993038051,14.034137142295682
29,500.0,-3.83659614,4,0.994769434,14.055166826353114
29,500.0,-3.83659614,5,0.995811165,14.06781491834828
29,600.0,-2.70519561,1,0.906283567,12.967061008678558
29,600.0,-2.70519561,2,0.950838146,13.518368214247895
29,600.0,-2.70519561,3,0.966679397,13.712704548862467
29,600.0,-2.70519561,4,0.974799625,13.811983177085324
29,600.0,-2.70519561,5,0.979737576,13.872243381222676
29,700.0,-1.62336837,1,0.762626802,11.140615018349925
29,700.0,-1.62336837,2,0.86532986,12.45407371290584
29,700.0,-1.62336837,3,0.906000254,12.963532873584796
29,700.0,-1.62336837,4,0.927803579,13.234219164885754
29,700.0,-1.62336837,5,0.941396673,13.402125789172766
30,77.0,175.2371876,1,0.0,0.0
30,77.0,175.2371876,2,0.0,0.0
30,77.0,175.2371876,3,0.0,0.0
30,77.0,175.2371876,4,0.0,0.0
30,77.0,175.2371876,5,0.0,0.0
30,100.0,175.6971524,1,0.0,0.0
30,100.0,175.6971524,2,0.0,0.0
30,100.0,175.6971524,3,0.0,0.0
30,100.0,175.6971524,4,0.0,0.0
30,100.0,175.6971524,5,0.0,0.0
30,273.0,179.4314644,1,2.21e-144,3.637845230561963e-143
30,273.0,179.4314644,2,4.42e-144,7.275690461123926e-143
30,273.0,179.4314644,3,6.63e-144,1.0913535691685891e-142
30,273.0,179.4314644,4,8.84e-144,1.4551380922247852e-142
30,273.0,179.4314644,5,1.11e-143,1.827153034354651e-142
30,298.15,179.9742606,1,1.1600000000000001e-132,1.9094572250913476e-131
30,298.15,179.9742606,2,2.3200000000000002e-132,3.8189144501826953e-131
30,298.15,179.9742606,3,3.4800000000000004e-132,5.728371675274042e-131
30,298.15,179.9742606,4,4.6400000000000004e-132,7.637828900365391e-131
30,298.15,179.9742606,5,5.800000000000001e-132,9.547286125456737e-131
30,400.0,182.1410526,1,2.9800000000000003e-100,4.9053297679070816e-99
30,400.0,182.1410526,2,5.960000000000001e-100,9.810659535814163e-99
30,400.0,182.1410526,3,8.95e-100,1.4732450141868586e-98
30,400.0,182.1410526,4,1.19e-99,1.9588397395333645e-98
30,400.0,182.1410526,5,1.49e-99,2.452664883953541e-98
30,500.0,184.2149732,1,2.97e-81,4.888868929759742e-80
30,500.0,184.2149732,2,5.94e-81,9.777737859519485e-80
30,500.0,184.2149732,3,8.92e-81,1.4683067627426562e-79
30,500.0,184.2149732,4,1.1900000000000001e-80,1.958839739533365e-79
30,500.0,184.2149732,5,1.49e-80,2.4526648839535407e-79
30,600.0,186.2418305,1,1.43e-68,2.3538998550695052e-67
30,600.0,186.2418305,2,2.86e-68,4.7077997101390104e-67
30,600.0,186.2418305,3,4.299999999999999e-68,7.078160403355854e-67
30,600.0,186.2418305,4,5.73e-68,9.432060258425361e-67
30,600.0,186.2418305,5,7.1599999999999995e-68,1.1785960113494866e-66
30,700.0,188.2266446,1,1.69e-59,2.7818816469003253e-58
30,700.0,188.2266446,2,3.38e-59,5.5637632938006506e-58
30,700.0,188.2266446,3,5.0700000000000005e-59,8.345644940700974e-58
30,700.0,188.2266446,4,6.76e-59,1.1127526587601301e-57
30,700.0,188.2266446,5,8.45e-59,1.3909408234501622e-57
31,77.0,-6.15022551,1,1.0,14.132382902174733
31,77.0,-6.15022551,2,1.0,14.132382902174733
31,77.0,-6.15022551,3,1.0,14.132382902174733
31,77.0,-6.15022551,4,1.0,14.132382902174733
31,77.0,-6.15022551,5,1.0,14.132382902174733
31,100.0,-5.77622955,1,1.0,14.132382902174733
31,100.0,-5.77622955,2,1.0,14.132382902174733
31,100.0,-5.77622955,3,1.0,14.132382902174733
31,100.0,-5.77622955,4,1.0,14.132382902174733
31,100.0,-5.77622955,5,1.0,14.132382902174733
31,273.0,-3.10805703,1,0.996762319,14.09307520285984
31,273.0,-3.10805703,2,0.998378534,14.112701674562114
31,273.0,-3.10805703,3,0.998918438,14.119255988958129
31,273.0,-3.10805703,4,0.999188609,14.122535429241504
31,273.0,-3.10805703,5,0.999350782,14.124503827665475
31,298.15,-2.74723878,1,0.99040892,14.015835825911038
31,298.15,-2.74723878,2,0.995181352,14.073868083983598
31,298.15,-2.74723878,3,0.9967824,14.093319111078026
31,298.15,-2.74723878,4,0.997584857,14.103064795918133
31,298.15,-2.74723878,5,0.998066952,14.108918683132652
31,400.0,-1.33910634,1,0.843543618,12.190833097488449
31,400.0,-1.33910634,2,0.915132801,13.090005502011762
31,400.0,-1.33910634,3,0.941774729,13.419948712624036
31,400.0,-1.33910634,4,0.955685998,13.591237272723053
31,400.0,-1.33910634,5,0.964231792,13.696125436996892
31,500.0,-0.02949297,1,0.507420937,7.707618659683424
31,500.0,-0.02949297,2,0.673230582,9.975000956400518
31,500.0,-0.02949297,3,0.755524704,11.059471183623954
31,500.0,-0.02949297,4,0.804707479,11.69521618267875
31,500.0,-0.02949297,5,0.837415683,12.11299994306034
31,600.0,1.22113446,1,0.264196529,4.167042991706361
31,600.0,1.22113446,2,0.417967497,6.436294512011155
31,600.0,1.22113446,3,0.518577066,7.863752084578865
31,600.0,1.22113446,4,0.589530434,8.844533527730059
31,600.0,1.22113446,5,0.642255719,9.559932833963924
31,700.0,2.4221886,1,0.149128323,2.3956065168441003
31,700.0,2.4221886,2,0.259550339,4.0967630965536355
31,700.0,2.4221886,3,0.344604412,5.367208531196717
31,700.0,2.4221886,4,0.412131743,6.352137900335414
31,700.0,2.4221886,5,0.467043787,7.138077429954734
32,77.0,-45.72728121,1,1.0,14.134226070495856
32,77.0,-45.72728121,2,1.0,14.134226070495856
32,77.0,-45.72728121,3,1.0,14.134226070495856
32,77.0,-45.72728121,4,1.0,14.134226070495856
32,77.0,-45.72728121,5,1.0,14.134226070495856
32,100.0,-45.35454027,1,1.0,14.134226070495856
32,100.0,-45.35454027,2,1.0,14.134226070495856
32,100.0,-45.35454027,3,1.0,14.134226070495856
32,100.0,-45.35454027,4,1.0,14.134226070495856
32,100.0,-45.35454027,5,1.0,14.134226070495856
32,273.0,-41.93712081,1,1.0,14.134226070495856
32,273.0,-41.93712081,2,1.0,14.134226070495856
32,273.0,-41.93712081,3,1.0,14.134226070495856
32,273.0,-41.93712081,4,1.0,14.134226070495856
32,273.0,-41.93712081,5,1.0,14.134226070495856
32,298.15,-41.45770317,1,1.0,14.134226070495856
32,298.15,-41.45770317,2,1.0,14.134226070495856
32,298.15,-41.45770317,3,1.0,14.134226070495856
32,298.15,-41.45770317,4,1.0,14.134226070495856
32,298.15,-41.45770317,5,1.0,14.134226070495856
32,400.0,-39.62286393,1,1.0,14.134226070495856
32,400.0,-39.62286393,2,1.0,14.134226070495856
32,400.0,-39.62286393,3,1.0,14.134226070495856
32,400.0,-39.62286393,4,1.0,14.134226070495856
32,400.0,-39.62286393,5,1.0,14.134226070495856
32,500.0,-37.95996243,1,1.0,14.134226070495856
32,500.0,-37.95996243,2,1.0,14.134226070495856
32,500.0,-37.95996243,3,1.0,14.134226070495856
32,500.0,-37.95996243,4,1.0,14.134226070495856
32,500.0,-37.95996243,5,1.0,14.134226070495856
32,600.0,-36.3579294,1,1.0,14.134226070495856
32,600.0,-36.3579294,2,1.0,14.134226070495856
32,600.0,-36.3579294,3,1.0,14.134226070495856
32,600.0,-36.3579294,4,1.0,14.134226070495856
32,600.0,-36.3579294,5,1.0,14.134226070495856
32,700.0,-34.87135821,1,1.0,14.134226070495856
32,700.0,-34.87135821,2,1.0,14.134226070495856
32,700.0,-34.87135821,3,1.0,14.134226070495856
32,700.0,-34.87135821,4,1.0,14.134226070495856
32,700.0,-34.87135821,5,1.0,14.134226070495856
33,77.0,-11.60705247,1,1.0,14.130510969369874
33,77.0,-11.60705247,2,1.0,14.130510969369874
33,77.0,-11.60705247,3,1.0,14.130510969369874
33,77.0,-11.60705247,4,1.0,14.130510969369874
33,77.0,-11.60705247,5,1.0,14.130510969369874
33,100.0,-11.23117398,1,1.0,14.130510969369874
33,100.0,-11.23117398,2,1.0,14.130510969369874
33,100.0,-11.23117398,3,1.0,14.130510969369874
33,100.0,-11.23117398,4,1.0,14.130510969369874
33,100.0,-11.23117398,5,1.0,14.130510969369874
33,273.0,-8.31136995,1,0.999999778,14.130508275666728
33,273.0,-8.31136995,2,0.999999889,14.130509622518325
33,273.0,-8.31136995,3,0.999999926,14.130510071468846
33,273.0,-8.31136995,4,0.999999945,14.130510302011004
33,273.0,-8.31136995,5,0.999999956,14.130510435482776
33,298.15,-7.90474347,1,0.999998396,14.130491506754165
33,298.15,-7.90474347,2,0.999999198,14.130501238063125
33,298.15,-7.90474347,3,0.999999465,14.130504477787687
33,298.15,-7.90474347,4,0.999999599,14.130506103716774
33,298.15,-7.90474347,5,0.999999679,14.13050707442068
33,400.0,-6.39307188,1,0.99967896,14.126615358276219
33,400.0,-6.39307188,2,0.999839454,14.128562892511699
33,400.0,-6.39307188,3,0.999892964,14.12921219656992
33,400.0,-6.39307188,4,0.999919721,14.129536869184978
33,400.0,-6.39307188,5,0.999935775,14.129731669148745
33,500.0,-4.92783603,1,0.99303644,14.04593331870978
33,500.0,-4.92783603,2,0.996506055,14.088095206847404
33,500.0,-4.92783603,3,0.997667987,14.102205468324478
33,500.0,-4.92783603,4,0.99824997,14.109271207271885
33,500.0,-4.92783603,5,0.998599486,14.113514052318166
33,600.0,-3.57931704,1,0.952676979,13.55243744349811
33,600.0,-3.57931704,2,0.975765054,13.835438558688862
