File ID,Temperature (K),G,Pressure (bar),theta,wt%
33,600.0,-3.57931704,3,0.983711788,13.93241716804115
33,600.0,-3.57931704,4,0.987733893,13.981418092843803
33,600.0,-3.57931704,5,0.990162982,14.01098443992182
33,700.0,-2.20569765,1,0.830025227,12.017316126288673
33,700.0,-2.20569765,2,0.907118891,12.988522278421378
33,700.0,-2.20569765,3,0.936100921,13.348107954853209
33,700.0,-2.20569765,4,0.951297683,13.535471922826767
33,700.0,-2.20569765,5,0.960654907,13.650436523679947
34,77.0,-30.02509848,1,1.0,14.126190400356723
34,77.0,-30.02509848,2,1.0,14.126190400356723
34,77.0,-30.02509848,3,1.0,14.126190400356723
34,77.0,-30.02509848,4,1.0,14.126190400356723
34,77.0,-30.02509848,5,1.0,14.126190400356723
34,100.0,-29.743974,1,1.0,14.126190400356723
34,100.0,-29.743974,2,1.0,14.126190400356723
34,100.0,-29.743974,3,1.0,14.126190400356723
34,100.0,-29.743974,4,1.0,14.126190400356723
34,100.0,-29.743974,5,1.0,14.126190400356723
34,273.0,-28.08044499,1,1.0,14.126190400356723
34,273.0,-28.08044499,2,1.0,14.126190400356723
34,273.0,-28.08044499,3,1.0,14.126190400356723
34,273.0,-28.08044499,4,1.0,14.126190400356723
34,273.0,-28.08044499,5,1.0,14.126190400356723
34,298.15,-27.89156448,1,1.0,14.126190400356723
34,298.15,-27.89156448,2,1.0,14.126190400356723
34,298.15,-27.89156448,3,1.0,14.126190400356723
34,298.15,-27.89156448,4,1.0,14.126190400356723
34,298.15,-27.89156448,5,1.0,14.126190400356723
34,400.0,-27.21322617,1,1.0,14.126190400356723
34,400.0,-27.21322617,2,1.0,14.126190400356723
34,400.0,-27.21322617,3,1.0,14.126190400356723
34,400.0,-27.21322617,4,1.0,14.126190400356723
34,400.0,-27.21322617,5,1.0,14.126190400356723
34,500.0,-26.65223223,1,1.0,14.126190400356723
34,500.0,-26.65223223,2,1.0,14.126190400356723
34,500.0,-26.65223223,3,1.0,14.126190400356723
34,500.0,-26.65223223,4,1.0,14.126190400356723
34,500.0,-26.65223223,5,1.0,14.126190400356723
34,600.0,-26.16465696,1,1.0,14.126190400356723
34,600.0,-26.16465696,2,1.0,14.126190400356723
34,600.0,-26.16465696,3,1.0,14.126190400356723
34,600.0,-26.16465696,4,1.0,14.126190400356723
34,600.0,-26.16465696,5,1.0,14.126190400356723
34,700.0,-25.73230257,1,0.999999991,14.126190291180441
34,700.0,-25.73230257,2,0.999999995,14.126190339703234
34,700.0,-25.73230257,3,0.999999997,14.12619036396463
34,700.0,-25.73230257,4,0.999999998,14.126190376095327
34,700.0,-25.73230257,5,0.999999998,14.126190376095327
35,77.0,-38.73870234,1,1.0,14.182665957707885
35,77.0,-38.73870234,2,1.0,14.182665957707885
35,77.0,-38.73870234,3,1.0,14.182665957707885
35,77.0,-38.73870234,4,1.0,14.182665957707885
35,77.0,-38.73870234,5,1.0,14.182665957707885
35,100.0,-38.47138308,1,1.0,14.182665957707885
35,100.0,-38.47138308,2,1.0,14.182665957707885
35,100.0,-38.47138308,3,1.0,14.182665957707885
35,100.0,-38.47138308,4,1.0,14.182665957707885
35,100.0,-38.47138308,5,1.0,14.182665957707885
35,273.0,-36.95029884,1,1.0,14.182665957707885
35,273.0,-36.95029884,2,1.0,14.182665957707885
35,273.0,-36.95029884,3,1.0,14.182665957707885
35,273.0,-36.95029884,4,1.0,14.182665957707885
35,273.0,-36.95029884,5,1.0,14.182665957707885
35,298.15,-36.78338118,1,1.0,14.182665957707885
35,298.15,-36.78338118,2,1.0,14.182665957707885
35,298.15,-36.78338118,3,1.0,14.182665957707885
35,298.15,-36.78338118,4,1.0,14.182665957707885
35,298.15,-36.78338118,5,1.0,14.182665957707885
35,400.0,-36.19163925,1,1.0,14.182665957707885
35,400.0,-36.19163925,2,1.0,14.182665957707885
35,400.0,-36.19163925,3,1.0,14.182665957707885
35,400.0,-36.19163925,4,1.0,14.182665957707885
35,400.0,-36.19163925,5,1.0,14.182665957707885
35,500.0,-35.7115941,1,1.0,14.182665957707885
35,500.0,-35.7115941,2,1.0,14.182665957707885
35,500.0,-35.7115941,3,1.0,14.182665957707885
35,500.0,-35.7115941,4,1.0,14.182665957707885
35,500.0,-35.7115941,5,1.0,14.182665957707885
35,600.0,-35.30183007,1,1.0,14.182665957707885
35,600.0,-35.30183007,2,1.0,14.182665957707885
35,600.0,-35.30183007,3,1.0,14.182665957707885
35,600.0,-35.30183007,4,1.0,14.182665957707885
35,600.0,-35.30183007,5,1.0,14.182665957707885
35,700.0,-34.94414937,1,1.0,14.182665957707885
35,700.0,-34.94414937,2,1.0,14.182665957707885
35,700.0,-34.94414937,3,1.0,14.182665957707885
35,700.0,-34.94414937,4,1.0,14.182665957707885
35,700.0,-34.94414937,5,1.0,14.182665957707885
36,77.0,-36.04919448,1,1.0,14.208910452852638
36,77.0,-36.04919448,2,1.0,14.208910452852638
36,77.0,-36.04919448,3,1.0,14.208910452852638
36,77.0,-36.04919448,4,1.0,14.208910452852638
36,77.0,-36.04919448,5,1.0,14.208910452852638
36,100.0,-35.72351679,1,1.0,14.208910452852638
36,100.0,-35.72351679,2,1.0,14.208910452852638
36,100.0,-35.72351679,3,1.0,14.208910452852638
36,100.0,-35.72351679,4,1.0,14.208910452852638
36,100.0,-35.72351679,5,1.0,14.208910452852638
36,273.0,-33.59814042,1,1.0,14.208910452852638
36,273.0,-33.59814042,2,1.0,14.208910452852638
36,273.0,-33.59814042,3,1.0,14.208910452852638
36,273.0,-33.59814042,4,1.0,14.208910452852638
36,273.0,-33.59814042,5,1.0,14.208910452852638
36,298.15,-33.30070068,1,1.0,14.208910452852638
36,298.15,-33.30070068,2,1.0,14.208910452852638
36,298.15,-33.30070068,3,1.0,14.208910452852638
36,298.15,-33.30070068,4,1.0,14.208910452852638
36,298.15,-33.30070068,5,1.0,14.208910452852638
36,400.0,-32.34563046,1,1.0,14.208910452852638
36,400.0,-32.34563046,2,1.0,14.208910452852638
36,400.0,-32.34563046,3,1.0,14.208910452852638
36,400.0,-32.34563046,4,1.0,14.208910452852638
36,400.0,-32.34563046,5,1.0,14.208910452852638
36,500.0,-31.48719678,1,1.0,14.208910452852638
36,500.0,-31.48719678,2,1.0,14.208910452852638
36,500.0,-31.48719678,3,1.0,14.208910452852638
36,500.0,-31.48719678,4,1.0,14.208910452852638
36,500.0,-31.48719678,5,1.0,14.208910452852638
36,600.0,-30.78250305,1,1.0,14.208910452852638
36,600.0,-30.78250305,2,1.0,14.208910452852638
36,600.0,-30.78250305,3,1.0,14.208910452852638
36,600.0,-30.78250305,4,1.0,14.208910452852638
36,600.0,-30.78250305,5,1.0,14.208910452852638
36,700.0,-30.18887859,1,1.0,14.208910452852638
36,700.0,-30.18887859,2,1.0,14.208910452852638
36,700.0,-30.18887859,3,1.0,14.208910452852638
36,700.0,-30.18887859,4,1.0,14.208910452852638
36,700.0,-30.18887859,5,1.0,14.208910452852638
37,77.0,-11.41691694,1,1.0,14.248173681741957
37,77.0,-11.41691694,2,1.0,14.248173681741957
37,77.0,-11.41691694,3,1.0,14.248173681741957
37,77.0,-11.41691694,4,1.0,14.248173681741957
37,77.0,-11.41691694,5,1.0,14.248173681741957
37,100.0,-11.11069206,1,1.0,14.248173681741957
37,100.0,-11.11069206,2,1.0,14.248173681741957
37,100.0,-11.11069206,3,1.0,14.248173681741957
37,100.0,-11.11069206,4,1.0,14.248173681741957
37,100.0,-11.11069206,5,1.0,14.248173681741957
37,273.0,-9.10266006,1,0.999999948,14.248173046402357
37,273.0,-9.10266006,2,0.999999974,14.248173364072162
37,273.0,-9.10266006,3,0.999999983,14.24817347403478
37,273.0,-9.10266006,4,0.999999987,14.24817352290706
37,273.0,-9.10266006,5,0.99999999,14.248173559561266
37,298.15,-8.85040104,1,0.999999675,14.248169710869298
37,298.15,-8.85040104,2,0.999999837,14.24817169019664
37,298.15,-8.85040104,3,0.999999892,14.248172362190466
37,298.15,-8.85040104,4,0.999999919,14.248172692078345
37,298.15,-8.85040104,5,0.999999935,14.248172887567453
37,400.0,-7.90223343,1,0.999951911,14.247586122988809
37,400.0,-7.90223343,2,0.999975955,14.247879897262768
37,400.0,-7.90223343,3,0.99998397,14.247977825646169
37,400.0,-7.90223343,4,0.999987977,14.248026783644931
37,400.0,-7.90223343,5,0.999990382,14.248056168191845
37,500.0,-7.0594875,1,0.999180236,14.238156578492353
37,500.0,-7.0594875,2,0.99958995,14.243163369761715
37,500.0,-7.0594875,3,0.999726596,14.244833082631025
37,500.0,-7.0594875,4,0.999794933,14.245668085746498
37,500.0,-7.0594875,5,0.99983594,14.246169138460049
37,600.0,-6.28325763,1,0.994884263,14.185623660673777
37,600.0,-6.28325763,2,0.997435572,14.216829870578124
37,600.0,-6.28325763,3,0.998288919,14.227262477658865
37,600.0,-6.28325763,4,0.99871614,14.232484521519426
37,600.0,-6.28325763,5,0.998972648,14.235619586310857
37,700.0,-5.55848358,1,0.981948703,14.027052968680792
37,700.0,-5.55848358,2,0.990892147,14.136748707496702
37,700.0,-5.55848358,3,0.993909608,14.17369622186308
37,700.0,-5.55848358,4,0.99542524,14.192242490666459
37,700.0,-5.55848358,5,0.996336841,14.20339357955128
38,77.0,-15.5936235,1,1.0,14.118635758806642
38,77.0,-15.5936235,2,1.0,14.118635758806642
38,77.0,-15.5936235,3,1.0,14.118635758806642
38,77.0,-15.5936235,4,1.0,14.118635758806642
38,77.0,-15.5936235,5,1.0,14.118635758806642
38,100.0,-15.17256429,1,1.0,14.118635758806642
38,100.0,-15.17256429,2,1.0,14.118635758806642
38,100.0,-15.17256429,3,1.0,14.118635758806642
38,100.0,-15.17256429,4,1.0,14.118635758806642
38,100.0,-15.17256429,5,1.0,14.118635758806642
38,273.0,-12.07203738,1,1.0,14.118635758806642
38,273.0,-12.07203738,2,1.0,14.118635758806642
38,273.0,-12.07203738,3,1.0,14.118635758806642
38,273.0,-12.07203738,4,1.0,14.118635758806642
38,273.0,-12.07203738,5,1.0,14.118635758806642
38,298.15,-11.64470307,1,0.999999997,14.118635722430811
38,298.15,-11.64470307,2,0.999999999,14.118635746681363
38,298.15,-11.64470307,3,0.999999999,14.118635746681363
38,298.15,-11.64470307,4,0.999999999,14.118635746681363
38,298.15,-11.64470307,5,0.999999999,14.118635746681363
38,400.0,-9.96799635,1,0.999996425,14.118592410919478
38,400.0,-9.96799635,2,0.999998212,14.118614078805889
38,400.0,-9.96799635,3,0.999998808,14.118621305474022
38,400.0,-9.96799635,4,0.999999106,14.118624918807631
38,400.0,-9.96799635,5,0.999999285,14.118627089232708
38,500.0,-8.39294625,1,0.999785687,14.116037075685393
38,500.0,-8.39294625,2,0.999892832,14.11733629745919
38,500.0,-8.39294625,3,0.999928552,14.117769423276261
38,500.0,-8.39294625,4,0.999946413,14.117985996672001
38,500.0,-8.39294625,5,0.99995713,14.118115945035312
38,600.0,-6.87437205,1,0.996877902,14.080762761401486
38,600.0,-6.87437205,2,0.99843651,14.099673823743805
38,600.0,-6.87437205,3,0.99895713,14.105988809055214
38,600.0,-6.87437205,4,0.999217644,14.109148427640966
38,600.0,-6.87437205,5,0.999374017,14.111044870648486
38,700.0,-5.4028611,1,0.97985474,13.873672166792975
38,700.0,-5.4028611,2,0.98982488,13.995082114580171
38,700.0,-5.4028611,3,0.993193501,14.036025685993986
38,700.0,-5.4028611,4,0.994886424,14.05658743648468
38,700.0,-5.4028611,5,0.995904951,14.068953430759452
39,77.0,-7.58847843,1,1.0,14.120509464914383
39,77.0,-7.58847843,2,1.0,14.120509464914383
39,77.0,-7.58847843,3,1.0,14.120509464914383
39,77.0,-7.58847843,4,1.0,14.120509464914383
39,77.0,-7.58847843,5,1.0,14.120509464914383
39,100.0,-7.19314713,1,1.0,14.120509464914383
39,100.0,-7.19314713,2,1.0,14.120509464914383
39,100.0,-7.19314713,3,1.0,14.120509464914383
39,100.0,-7.19314713,4,1.0,14.120509464914383
39,100.0,-7.19314713,5,1.0,14.120509464914383
39,273.0,-4.33923165,1,0.999664417,14.116439784015522
39,273.0,-4.33923165,2,0.99983218,14.118474327052505
39,273.0,-4.33923165,3,0.999888114,14.119152644294994
39,273.0,-4.33923165,4,0.999916083,14.119491823151908
39,273.0,-4.33923165,5,0.999932865,14.1196953364562
39,298.15,-3.94954794,1,0.9987291,14.105094975289765
39,298.15,-3.94954794,2,0.999364146,14.112798011691075
39,298.15,-3.94954794,3,0.999576007,14.115367554400782
39,298.15,-3.94954794,4,0.999681972,14.11665268650652
39,298.15,-3.94954794,5,0.999745561,14.11742386858423
39,400.0,-2.42156109,1,0.954642235,13.56692745965304
39,400.0,-2.42156109,2,0.976794851,13.838184313402374
39,400.0,-2.42156109,3,0.984409306,13.931029881920121
39,400.0,-2.42156109,4,0.988261225,13.977921432231218
39,400.0,-2.42156109,5,0.990586881,14.006208205836524
39,500.0,-0.99083829,1,0.730531505,10.723510066894658
39,500.0,-0.99083829,2,0.844285704,12.189768664622951
39,500.0,-0.99083829,3,0.890507275,12.771881579912977
39,500.0,-0.99083829,4,0.91556932,13.084296786780222
39,500.0,-0.99083829,5,0.931295299,13.279191547559982
39,600.0,0.3827811,1,0.420414707,6.465618640293531
39,600.0,0.3827811,2,0.59196051,8.86983980440998
39,600.0,0.3827811,3,0.685149918,10.12479860923039
39,600.0,0.3827811,4,0.74368743,10.89558540199552
39,600.0,0.3827811,5,0.783870608,11.417085476146958
39,700.0,1.70808222,1,0.226524481,3.590826412804559
39,700.0,1.70808222,2,0.369376209,5.725632307851105
39,700.0,1.70808222,3,0.467687918,7.140725581574103
39,700.0,1.70808222,4,0.539480979,8.147562998019424
39,700.0,1.70808222,5,0.594209978,8.900545478539009
40,77.0,-23.08923045,1,1.0,14.111089193333887
40,77.0,-23.08923045,2,1.0,14.111089193333887
40,77.0,-23.08923045,3,1.0,14.111089193333887
40,77.0,-23.08923045,4,1.0,14.111089193333887
40,77.0,-23.08923045,5,1.0,14.111089193333887
40,100.0,-22.70895939,1,1.0,14.111089193333887
40,100.0,-22.70895939,2,1.0,14.111089193333887
40,100.0,-22.70895939,3,1.0,14.111089193333887
40,100.0,-22.70895939,4,1.0,14.111089193333887
40,100.0,-22.70895939,5,1.0,14.111089193333887
40,273.0,-20.14558104,1,1.0,14.111089193333887
40,273.0,-20.14558104,2,1.0,14.111089193333887
40,273.0,-20.14558104,3,1.0,14.111089193333887
40,273.0,-20.14558104,4,1.0,14.111089193333887
40,273.0,-20.14558104,5,1.0,14.111089193333887
40,298.15,-19.81613829,1,1.0,14.111089193333887
40,298.15,-19.81613829,2,1.0,14.111089193333887
40,298.15,-19.81613829,3,1.0,14.111089193333887
40,298.15,-19.81613829,4,1.0,14.111089193333887
40,298.15,-19.81613829,5,1.0,14.111089193333887
40,400.0,-18.55672572,1,1.0,14.111089193333887
40,400.0,-18.55672572,2,1.0,14.111089193333887
40,400.0,-18.55672572,3,1.0,14.111089193333887
40,400.0,-18.55672572,4,1.0,14.111089193333887
40,400.0,-18.55672572,5,1.0,14.111089193333887
40,500.0,-17.41528503,1,0.999999976,14.111088902457226
40,500.0,-17.41528503,2,0.999999988,14.111089047895556
40,500.0,-17.41528503,3,0.999999992,14.111089096374998
40,500.0,-17.41528503,4,0.999999994,14.111089120614718
40,500.0,-17.41528503,5,0.999999995,14.111089132734584
40,600.0,-16.33973289,1,0.999998884,14.111075667567091
40,600.0,-16.33973289,2,0.999999442,14.111082430451022
40,600.0,-16.33973289,3,0.999999628,14.111084684745427
40,600.0,-16.33973289,4,0.999999721,14.111085811892584
40,600.0,-16.33973289,5,0.999999777,14.111086490604837
40,700.0,-15.31814661,1,0.999983516,14.11088940908356
40,700.0,-15.31814661,2,0.999991758,14.110989301324903
40,700.0,-15.31814661,3,0.999994505,14.111022594647087
40,700.0,-15.31814661,4,0.999995879,14.11103924735844
40,700.0,-15.31814661,5,0.999996703,14.1110492341342
41,77.0,404.8493717,1,0.0,0.0
41,77.0,404.8493717,2,0.0,0.0
41,77.0,404.8493717,3,0.0,0.0
41,77.0,404.8493717,4,0.0,0.0
41,77.0,404.8493717,5,0.0,0.0
41,100.0,405.3018064,1,0.0,0.0
41,100.0,405.3018064,2,0.0,0.0
41,100.0,405.3018064,3,0.0,0.0
41,100.0,405.3018064,4,0.0,0.0
41,100.0,405.3018064,5,0.0,0.0
41,273.0,409.3925441,1,0.0,0.0
41,273.0,409.3925441,2,0.0,0.0
41,273.0,409.3925441,3,0.0,0.0
41,273.0,409.3925441,4,0.0,0.0
41,273.0,409.3925441,5,0.0,0.0
41,298.15,409.9962087,1,2.75e-301,4.523733578618639e-300
41,298.15,409.9962087,2,5.51e-301,9.063917097523163e-300
41,298.15,409.9962087,3,8.26e-301,1.35876506761418e-299
41,298.15,409.9962087,4,1.0999999999999998e-300,1.8094934314474552e-299
41,298.15,409.9962087,5,1.38e-300,2.270091759452262e-299
41,400.0,412.5043662,1,3.98e-226,6.547076233782611e-225
41,400.0,412.5043662,2,7.950000000000001e-226,1.3077702527279337e-224
41,400.0,412.5043662,3,1.1899999999999999e-225,1.9575428940204287e-224
41,400.0,412.5043662,4,1.59e-225,2.6155405054558675e-224
41,400.0,412.5043662,5,1.9899999999999997e-225,3.273538116891305e-224
41,500.0,414.9478901,1,4.09e-182,6.728025576927357e-181
41,500.0,414.9478901,2,8.17e-182,1.3439601213568826e-180
41,500.0,414.9478901,3,1.23e-181,2.0233426551639732e-180
41,500.0,414.9478901,4,1.63e-181,2.681340266599411e-180
41,500.0,414.9478901,5,2.04e-181,3.355787818320736e-180
41,600.0,417.3732163,1,9.11e-153,1.4985895600442107e-151
41,600.0,417.3732163,2,1.8199999999999999e-152,2.9938891320312436e-151
41,600.0,417.3732163,3,2.73e-152,4.490833698046866e-151
41,600.0,417.3732163,4,3.6399999999999998e-152,5.987778264062487e-151
41,600.0,417.3732163,5,4.55e-152,7.48472283007811e-151
41,700.0,419.7803446,1,8.470000000000001e-132,1.3933099422145407e-130
41,700.0,419.7803446,2,1.69e-131,2.780039908314726e-130
41,700.0,419.7803446,3,2.54e-131,4.178284832615033e-130
41,700.0,419.7803446,4,3.39e-131,5.576529756915339e-130
41,700.0,419.7803446,5,4.23e-131,6.95832474092976e-130
42,77.0,61.24434849,1,1.43e-174,2.351983468861186e-173
42,77.0,61.24434849,2,2.86e-174,4.703966937722372e-173
42,77.0,61.24434849,3,4.29e-174,7.055950406583559e-173
42,77.0,61.24434849,4,5.72e-174,9.407933875444744e-173
42,77.0,61.24434849,5,7.15e-174,1.1759917344305932e-172
42,100.0,61.57943883,1,2.5499999999999998e-135,4.194096395521695e-134
42,100.0,61.57943883,2,5.11e-135,8.404640227888575e-134
42,100.0,61.57943883,3,7.659999999999999e-135,1.2598736623410271e-133
42,100.0,61.57943883,4,1.0199999999999999e-134,1.677638558208678e-133
42,100.0,61.57943883,5,1.28e-134,2.105271916183439e-133
42,273.0,63.90373587,1,6.88e-52,1.1315836549485987e-50
42,273.0,63.90373587,2,1.38e-51,2.2697462846352707e-50
42,273.0,63.90373587,3,2.06e-51,3.388171990107723e-50
42,273.0,63.90373587,4,2.75e-51,4.523045132425359e-50
42,273.0,63.90373587,5,3.44e-51,5.657918274742994e-50
42,298.15,64.21372581,1,8.44e-48,1.3881636697334555e-46
42,298.15,64.21372581,2,1.69e-47,2.779616826835948e-46
42,298.15,64.21372581,3,2.53e-47,4.16120152183133e-46
42,298.15,64.21372581,4,3.3700000000000003e-47,5.5427862168267125e-46
42,298.15,64.21372581,5,4.22e-47,6.940818348667277e-46
42,400.0,65.41477995,1,1.8e-36,2.9605386321329615e-35
42,400.0,65.41477995,2,3.61e-36,5.937524701111106e-35
42,400.0,65.41477995,3,5.41e-36,8.898063333244068e-35
42,400.0,65.41477995,4,7.21e-36,1.185860196537703e-34
42,400.0,65.41477995,5,9.02e-36,1.4835588034355173e-34
42,500.0,66.5223351,1,8.33e-30,1.370071489203754e-28
42,500.0,66.5223351,2,1.67e-29,2.7467219531455814e-28
42,500.0,66.5223351,3,2.5000000000000002e-29,4.111859211295781e-28
42,500.0,66.5223351,4,3.33e-29,5.476996469445979e-28
42,500.0,66.5223351,5,4.17e-29,6.8585811644413605e-28
42,600.0,67.57404186,1,2.42e-25,3.980279716534315e-24
42,600.0,67.57404186,2,4.84e-25,7.96055943306863e-24
42,600.0,67.57404186,3,7.27e-25,1.1957286586448129e-23
42,600.0,67.57404186,4,9.69e-25,1.5937566302982445e-23
42,600.0,67.57404186,5,1.2099999999999999e-24,1.9901398582671576e-23
42,700.0,68.57994039,1,3.8600000000000003e-22,6.348710622240685e-21
42,700.0,68.57994039,2,7.720000000000001e-22,1.269742124448137e-20
42,700.0,68.57994039,3,1.16e-21,1.9079026740412422e-20
42,700.0,68.57994039,4,1.54e-21,2.5329052741582004e-20
42,700.0,68.57994039,5,1.9300000000000003e-21,3.174355311120343e-20
43,77.0,-4.43586819,1,1.0,14.126190400356723
43,77.0,-4.43586819,2,1.0,14.126190400356723
43,77.0,-4.43586819,3,1.0,14.126190400356723
43,77.0,-4.43586819,4,1.0,14.126190400356723
43,77.0,-4.43586819,5,1.0,14.126190400356723
43,100.0,-3.95896059,1,0.999999998,14.126190376095327
43,100.0,-3.95896059,2,0.999999999,14.126190388226023
43,100.0,-3.95896059,3,0.999999999,14.126190388226023
43,100.0,-3.95896059,4,0.999999999,14.126190388226023
43,100.0,-3.95896059,5,1.0,14.126190400356723
43,273.0,-0.12612951,1,0.557868962,8.405541994876582
43,273.0,-0.12612951,2,0.716194976,10.539649995907972
43,273.0,-0.12612951,3,0.791027502,11.514099633216183
43,273.0,-0.12612951,4,0.834631246,12.072169456228817
43,273.0,-0.12612951,5,0.863179841,12.433755904621178
43,298.15,0.43172688,1,0.325469887,5.081878455764905
43,298.15,0.43172688,2,0.491101141,7.474731914149673
43,298.15,0.43172688,3,0.591426578,8.866332446576832
43,298.15,0.43172688,4,0.658709362,9.776386822960584
43,298.15,0.43172688,5,0.706965504,10.417977437804362
43,400.0,2.66440746,1,0.033819952,0.5532582151914494
43,400.0,2.66440746,2,0.065427161,1.0648126021426427
43,400.0,2.66440746,3,0.095031908,1.5392072586723637
43,400.0,2.66440746,4,0.122818647,1.9803492369996856
43,400.0,2.66440746,5,0.148949853,2.3916164149020536
43,500.0,4.80798162,1,0.007849399,0.12895563454888415
43,500.0,4.80798162,2,0.015576531,0.2555781292909289
43,500.0,4.80798162,3,0.023184232,0.37993025687840615
43,500.0,4.80798162,4,0.030675248,0.5020725098564273
43,500.0,4.80798162,5,0.038052245,0.6220633081890395
43,600.0,6.90763008,1,0.003036467,0.049924763560024926
43,600.0,6.90763008,2,0.00605455,0.09949788905931599
43,600.0,6.90763008,3,0.009054414,0.14872305470992092
43,600.0,6.90763008,4,0.012036225,0.19760393624326114
43,600.0,6.90763008,5,0.015000145,0.24614412523422569
43,700.0,8.96649039,1,0.001583491,0.02604154900399293
43,700.0,8.96649039,2,0.003161975,0.051987259126573926
43,700.0,8.96649039,3,0.004735476,0.07783766321084921
43,700.0,8.96649039,4,0.006304018,0.10359329267112956
43,700.0,8.96649039,5,0.007867623,0.12925464468797782
44,77.0,1.22803707,1,0.000326603,0.005370663804568429
44,77.0,1.22803707,2,0.000652993,0.010737248749028842
44,77.0,1.22803707,3,0.000979169,0.01609973961431227
44,77.0,1.22803707,4,0.001305133,0.021458170500795862
44,77.0,1.22803707,5,0.001630884,0.02681252618541049
44,100.0,1.57944267,1,0.000352932,0.005803593081965419
44,100.0,1.57944267,2,0.000705616,0.011602435181527785
44,100.0,1.57944267,3,0.00105805,0.017396494956209138
44,100.0,1.57944267,4,0.001410236,0.0231858068263263
44,100.0,1.57944267,5,0.001762174,0.028970372324705278
44,273.0,4.00665135,1,0.000619363,0.010184322606658216
44,273.0,4.00665135,2,0.001237959,0.02035396291669547
44,273.0,4.00665135,3,0.00185579,0.03050896212623685
44,273.0,4.00665135,4,0.002472857,0.04064934495872165
44,273.0,4.00665135,5,0.003089161,0.05077513610986822
44,298.15,4.32542643,1,0.000674251,0.011086758051749943
44,298.15,4.32542643,2,0.001347593,0.022156116267246076
44,298.15,4.32542643,3,0.002020029,0.033208134688997824
44,298.15,4.32542643,4,0.00269156,0.044242840434943746
44,298.15,4.32542643,5,0.003362187,0.05526026058833092
44,400.0,5.55095346,1,0.00092565,0.01521990087006532
44,400.0,5.55095346,2,0.001849588,0.030407033002813375
44,400.0,5.55095346,3,0.002771818,0.04556148986916064
44,400.0,5.55095346,4,0.003692346,0.0606833976382622
44,400.0,5.55095346,5,0.004611176,0.07577284944857346
44,500.0,6.66980379,1,0.001213005,0.01994376234163333
44,500.0,6.66980379,2,0.00242307,0.03983126173400424
44,500.0,6.66980379,3,0.003630207,0.05966275767678267
44,500.0,6.66980379,4,0.004834426,0.0794384763076331
44,500.0,6.66980379,5,0.006035737,0.0991586432944781
44,600.0,7.72527561,1,0.001531693,0.025182188559239992
44,600.0,7.72527561,2,0.003058701,0.0502747306303317
44,600.0,7.72527561,3,0.004581046,0.0752781128938415
44,600.0,7.72527561,4,0.006098748,0.10019278794687106
44,600.0,7.72527561,5,0.00761183,0.12501925641212985
44,700.0,8.72991912,1,0.001876528,0.030849787150381468
44,700.0,8.72991912,2,0.003746027,0.06156509722914142
44,700.0,8.72991912,3,0.005608536,0.09214680073566238
44,700.0,8.72991912,4,0.007464094,0.12259576539648416
44,700.0,8.72991912,5,0.00931274,0.15291285618800324
